name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Kalister Events,,,Near Central Arcade DLF City Phase 2,Phase 2 DLF City Phase 2,delhi,5,1 Rating,"Event Organisers, Disc Jockey",28.481498813111,77.088615269415,122008,011PXX11.XX11.251218151432.F5C8,https://www.justdial.com/Gurgaon/Kalister-Events-Near-Central-Arcade-Dlf-City-Phase-2/011PXX11-XX11-251218151432-F5C8_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/c8/011pxx11.xx11.251218151432.f5c8/catalogue/kalister-events-dlf-city-phase-2-gurgaon-balloon-decorators-191e71la95.jpg;https://content.jdmagicbox.com/v2/comp/delhi/c8/011pxx11.xx11.251218151432.f5c8/catalogue/kalister-events-dlf-city-phase-2-gurgaon-balloon-decorators-6rl1uh4pje.jpg;https://content.jdmagicbox.com/comp/def_content/projectors_on_hire/default-projectors-on-hire-0.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding3-event-organisers-for-wedding-3-3rxun-event-organisers-for-wedding-1-8939d.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding4-event-organisers-for-wedding-4-hjxk3-event-organisers-for-wedding-2-kfera.jpg,1,5
Dream Merchant Entertainers,,,Near By Sai Baba Mandir Adarsh Nagar Grand Trunk Road,Loard Krishan Road Grand Trunk Road,delhi,4.6,41 Ratings,"Balloon Decorators, Event Organisers",28.722689616918,77.173992836819,110033,011PXX11.XX11.211213202019.U6E4,https://www.justdial.com/Delhi/Dream-Merchant-Entertainers-Near-By-Sai-Baba-Mandir-Adarsh-Nagar-Grand-Trunk-Road/011PXX11-XX11-211213202019-U6E4_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/delhi/e4/011pxx11.xx11.211213202019.u6e4/catalogue/dream-merchant-entertainers-grand-trunk-road-delhi-balloon-decorators-hnqqb69ol8.jpg;https://content.jdmagicbox.com/v2/comp/delhi/e4/011pxx11.xx11.211213202019.u6e4/catalogue/dream-merchant-entertainers-grand-trunk-road-delhi-balloon-decorators-9kv86hrirn.jpg;https://content.jdmagicbox.com/v2/comp/delhi/e4/011pxx11.xx11.211213202019.u6e4/catalogue/dream-merchant-entertainers-grand-trunk-road-delhi-balloon-decorators-7p7yfblf7c.jpg;https://content.jdmagicbox.com/v2/comp/delhi/e4/011pxx11.xx11.211213202019.u6e4/catalogue/dream-merchant-entertainers-grand-trunk-road-delhi-wedding-bands-l2iu999shk.jpg;https://content.jdmagicbox.com/v2/comp/delhi/e4/011pxx11.xx11.211213202019.u6e4/catalogue/dream-merchant-entertainers-grand-trunk-road-delhi-balloon-decorators-w7ip81ai5h.jpg,1,1
Arjun Event &Wedding,,,Near Rithala Metro Station Rohini Sector 4,Vijay Vihar Rohini Sector 4,delhi,4.6,105 Ratings,"Event Organisers, Disc Jockey",28.7156937,77.1041785,110085,011PXX11.XX11.170724105539.H2U8,https://www.justdial.com/Delhi/Arjun-Event-Wedding-Near-Rithala-Metro-Station-Rohini-Sector-4/011PXX11-XX11-170724105539-H2U8_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/delhi/u8/011pxx11.xx11.170724105539.h2u8/catalogue/arjun-event-and-wedding-rohini-sector-4-delhi-wedding-bands-bzplmjvvl0.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u8/011pxx11.xx11.170724105539.h2u8/catalogue/arjun-event-and-wedding-rohini-sector-4-delhi-event-organisers-for-wedding-1hd4ia9kl7.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u8/011pxx11.xx11.170724105539.h2u8/catalogue/arjun-event-and-wedding-rohini-sector-4-delhi-event-organisers-for-wedding-fiv7r60ml6.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u8/011pxx11.xx11.170724105539.h2u8/catalogue/arjun-event-and-wedding-rohini-sector-4-delhi-event-organisers-3828a1pnkh.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u8/011pxx11.xx11.170724105539.h2u8/catalogue/arjun-event-and-wedding-rohini-sector-4-delhi-event-organisers-5213mrmor5.jpg,1,1
Bmp Weddings,,,Near Malvia Nagar Metro Station Malviya Nagar,Geetanjali Marg Malviya Nagar,delhi,4.8,177 Ratings,"Photographers, Event Organisers",28.5316474,77.2025544,110017,011PXX11.XX11.180620131628.C5G6,https://www.justdial.com/Delhi/Bmp-Weddings-Near-Malvia-Nagar-Metro-Station-Malviya-Nagar/011PXX11-XX11-180620131628-C5G6_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/delhi/g6/011pxx11.xx11.180620131628.c5g6/catalogue/bmp-weddings-malviya-nagar-delhi-wedding-planners-csvne6bcz3.jpg;https://content.jdmagicbox.com/v2/comp/delhi/g6/011pxx11.xx11.180620131628.c5g6/catalogue/bmp-weddings-malviya-nagar-delhi-wedding-planners-kxsyksfwrw.jpg;https://content.jdmagicbox.com/v2/comp/delhi/g6/011pxx11.xx11.180620131628.c5g6/catalogue/bmp-weddings-malviya-nagar-delhi-wedding-planners-ubyqdgpkjs.jpg;https://content.jdmagicbox.com/v2/comp/delhi/g6/011pxx11.xx11.180620131628.c5g6/catalogue/bmp-weddings-malviya-nagar-delhi-wedding-planners-94n8k65et2.jpg;https://content.jdmagicbox.com/v2/comp/delhi/g6/011pxx11.xx11.180620131628.c5g6/catalogue/bmp-weddings-malviya-nagar-delhi-wedding-planners-m5s4e2mshc.jpg,1,1
Glued Supercharged,,, Noida Sector 63,E Square Noida Sector 63,delhi,4.8,"2,011 Ratings",Entertainment Agencies,28.5454171,77.3482352,201301,011PXX11.XX11.231108162243.F7C5,https://www.justdial.com/Noida/Glued-Supercharged-Noida-Sector-63/011PXX11-XX11-231108162243-F7C5_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/noida/c5/011pxx11.xx11.231108162243.f7c5/catalogue/glued-supercharged-noida-entertainment-agencies-ngb0ebz3eq.jpg;https://content.jdmagicbox.com/v2/comp/noida/c5/011pxx11.xx11.231108162243.f7c5/catalogue/glued-supercharged-noida-entertainment-agencies-ex98bhyrle.jpg;https://content.jdmagicbox.com/v2/comp/noida/c5/011pxx11.xx11.231108162243.f7c5/catalogue/glued-supercharged-noida-entertainment-agencies-ahgnojs3y0.jpg;https://content.jdmagicbox.com/v2/comp/noida/c5/011pxx11.xx11.231108162243.f7c5/catalogue/glued-supercharged-noida-entertainment-agencies-5yfwau8xlt.jpg;https://content.jdmagicbox.com/v2/comp/noida/c5/011pxx11.xx11.231108162243.f7c5/catalogue/glued-supercharged-noida-entertainment-agencies-0bqz8l5qdi.jpg,,
Feelme Town,,,Opposite Brahma Apartment Palam,Dwarka Palam,delhi,4.9,928 Ratings,Entertainment Agencies,28.5912107,77.0718676,110045,011PXX11.XX11.240604002004.V5N2,https://www.justdial.com/Delhi/Feelme-Town-Opposite-Brahma-Apartment-Palam/011PXX11-XX11-240604002004-V5N2_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/delhi/n2/011pxx11.xx11.240604002004.v5n2/catalogue/feelme-town-delhi-entertainment-agencies-WoZ6k8TBCO.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n2/011pxx11.xx11.240604002004.v5n2/catalogue/feelme-town-delhi-entertainment-agencies-6SVpn6yLsn.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n2/011pxx11.xx11.240604002004.v5n2/catalogue/feelme-town-delhi-entertainment-agencies-jB6NSwaUbF.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n2/011pxx11.xx11.240604002004.v5n2/catalogue/feelme-town-delhi-entertainment-agencies-43VUmOxMqL.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n2/011pxx11.xx11.240604002004.v5n2/catalogue/feelme-town-delhi-entertainment-agencies-i5iRWgCLsK.jpg,,
Deluxe Band,,,Near Metro Pillar No 436 Tagore Garden,Najafgarh Road Tagore Garden,Delhi,4.5,460 Ratings,"Event Organisers, Wedding Bands",28.648876,77.1096829,110027,011PXX11.XX11.130226122453.X5Q3,https://www.justdial.com/Delhi/Deluxe-Band-Near-Metro-Pillar-No-436-Tagore-Garden/011PXX11-XX11-130226122453-X5Q3_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/delhi/q3/011pxx11.xx11.130226122453.x5q3/catalogue/deluxe-band-tagore-garden-delhi-bands-efdtuoecj0.jpg;https://content.jdmagicbox.com/v2/comp/delhi/q3/011pxx11.xx11.130226122453.x5q3/catalogue/deluxe-band-tagore-garden-delhi-bands-flwg31o5dg.jpg;https://content.jdmagicbox.com/v2/comp/delhi/q3/011pxx11.xx11.130226122453.x5q3/catalogue/deluxe-band-tagore-garden-delhi-bands-qlvwh5xoai.jpg;https://content.jdmagicbox.com/v2/comp/delhi/q3/011pxx11.xx11.130226122453.x5q3/catalogue/deluxe-band-tagore-garden-delhi-bands-qs4awm6cjv.jpg;https://content.jdmagicbox.com/v2/comp/delhi/q3/011pxx11.xx11.130226122453.x5q3/catalogue/deluxe-band-tagore-garden-delhi-bands-phpc2qo2is.jpg,,
Sharma Band,,, Vasundhara Sector 5,Vasundhara Sector 5,delhi,5,352 Ratings,"Wedding Bands, Dhol Players",28.6587523,77.3759156,201012,011PXX11.XX11.140329174951.R5J9,https://www.justdial.com/Ghaziabad/Sharma-Band-Vasundhara-Sector-5/011PXX11-XX11-140329174951-R5J9_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/j9/011pxx11.xx11.140329174951.r5j9/catalogue/sharma-band-vasundhara-sector-5-ghaziabad-wedding-bands-2ykbf5x1bn.jpg;https://content.jdmagicbox.com/v2/comp/delhi/j9/011pxx11.xx11.140329174951.r5j9/catalogue/sharma-band-vasundhara-sector-5-ghaziabad-wedding-bands-pzxrl2g1ps.jpg;https://content.jdmagicbox.com/v2/comp/delhi/j9/011pxx11.xx11.140329174951.r5j9/catalogue/sharma-band-vasundhara-sector-5-ghaziabad-wedding-bands-18uypyrc35.jpg;https://content.jdmagicbox.com/v2/comp/service_catalogue/wedding-bands-for-punjabi-011pxx11.xx11.140329174951.r5j9-8td1wt4.jpg;https://content.jdmagicbox.com/comp/service_catalogue/wedding-bands-011pxx11.xx11.140329174951.r5j9-lk8zfe7.jpg,,
Viking Gaming Zone,,, Dheeraj Nagar 2,Dheeraj Nagar 2,delhi,4.7,283 Ratings,Entertainment Agencies,28.4696848,77.3070328,121003,011PXX11.XX11.240610161537.E1F5,https://www.justdial.com/Faridabad/Viking-Gaming-Zone-Dheeraj-Nagar-2/011PXX11-XX11-240610161537-E1F5_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/faridabad/f5/011pxx11.xx11.240610161537.e1f5/catalogue/viking-gaming-zone-faridabad-entertainment-agencies-4qg89s9oby.jpg;https://content.jdmagicbox.com/v2/comp/faridabad/f5/011pxx11.xx11.240610161537.e1f5/catalogue/viking-gaming-zone-faridabad-entertainment-agencies-x9uhh8g4kv.jpg;https://content.jdmagicbox.com/v2/comp/faridabad/f5/011pxx11.xx11.240610161537.e1f5/catalogue/viking-gaming-zone-faridabad-entertainment-agencies-1ib5q5gkpm.jpg;https://content.jdmagicbox.com/v2/comp/faridabad/f5/011pxx11.xx11.240610161537.e1f5/catalogue/viking-gaming-zone-faridabad-entertainment-agencies-n06jsz8xvs.jpg;https://content.jdmagicbox.com/v2/comp/faridabad/f5/011pxx11.xx11.240610161537.e1f5/catalogue/viking-gaming-zone-faridabad-entertainment-agencies-lch3qvdi5x.jpg,,
Vr Experience Center,,, Noida Sector 27,Noida Sector 27,delhi,4.7,258 Ratings,Entertainment Agencies,28.5742595,77.3536186,201301,011PXX11.XX11.230628120015.I3N8,https://www.justdial.com/Noida/Vr-Experience-Center-Noida-Sector-27/011PXX11-XX11-230628120015-I3N8_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/noida/n8/011pxx11.xx11.230628120015.i3n8/catalogue/vr-experience-center-noida-entertainment-agencies-zf7i776rnt.jpg;https://content.jdmagicbox.com/v2/comp/noida/n8/011pxx11.xx11.230628120015.i3n8/catalogue/vr-experience-center-noida-entertainment-agencies-jt9kujch05.jpg;https://content.jdmagicbox.com/v2/comp/noida/n8/011pxx11.xx11.230628120015.i3n8/catalogue/vr-experience-center-noida-entertainment-agencies-cfl01f7ydc.jpg;https://content.jdmagicbox.com/v2/comp/noida/n8/011pxx11.xx11.230628120015.i3n8/catalogue/vr-experience-center-noida-entertainment-agencies-usx6g17298.jpg;https://content.jdmagicbox.com/v2/comp/noida/n8/011pxx11.xx11.230628120015.i3n8/catalogue/vr-experience-center-noida-entertainment-agencies-abav2i67f8.jpg,,
Holozone,,,Near Sector 32 Ongc Colony,Logix City Center Ongc Colony,delhi,4.8,244 Ratings,Entertainment Agencies,28.5742595,77.3536186,201301,011PXX11.XX11.230624220719.P5J8,https://www.justdial.com/Noida/Holozone-Near-Sector-32-Ongc-Colony/011PXX11-XX11-230624220719-P5J8_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/noida/j8/011pxx11.xx11.230624220719.p5j8/catalogue/holozone-ongc-colony-noida-entertainment-agencies-ml6qqlfkzu.jpg;https://content.jdmagicbox.com/v2/comp/noida/j8/011pxx11.xx11.230624220719.p5j8/catalogue/holozone-ongc-colony-noida-entertainment-agencies-xv9f3qyxdt.jpg;https://content.jdmagicbox.com/v2/comp/noida/j8/011pxx11.xx11.230624220719.p5j8/catalogue/holozone-ongc-colony-noida-entertainment-agencies-nfq10347kx.jpg;https://content.jdmagicbox.com/v2/comp/noida/j8/011pxx11.xx11.230624220719.p5j8/catalogue/holozone-ongc-colony-noida-entertainment-agencies-uzpegbgk63.jpg;https://content.jdmagicbox.com/v2/comp/noida/j8/011pxx11.xx11.230624220719.p5j8/catalogue/holozone-ongc-colony-noida-entertainment-agencies-hxywhwi8m9.jpg,,
Meetflix,,,Phase 2 Ashok Vihar,Ashok Vihar,delhi,4.9,209 Ratings,Entertainment Agencies,28.6967319,77.1784538,110052,011PXX11.XX11.250710210221.R8P9,https://www.justdial.com/Delhi/Meetflix-Phase-2-Ashok-Vihar/011PXX11-XX11-250710210221-R8P9_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/delhi/p9/011pxx11.xx11.250710210221.r8p9/catalogue/meetflix-ashok-vihar-delhi-entertainment-agencies-x2x2ialo78.jpg;https://content.jdmagicbox.com/v2/comp/delhi/p9/011pxx11.xx11.250710210221.r8p9/catalogue/meetflix-ashok-vihar-delhi-entertainment-agencies-98go48m775.jpg;https://content.jdmagicbox.com/v2/comp/delhi/p9/011pxx11.xx11.250710210221.r8p9/catalogue/meetflix-ashok-vihar-delhi-entertainment-agencies-a9ixj5gvsj.jpg;https://content.jdmagicbox.com/v2/comp/delhi/p9/011pxx11.xx11.250710210221.r8p9/catalogue/meetflix-ashok-vihar-delhi-entertainment-agencies-z1vev74c9f.jpg;https://content.jdmagicbox.com/v2/comp/delhi/p9/011pxx11.xx11.250710210221.r8p9/catalogue/meetflix-ashok-vihar-delhi-entertainment-agencies-z1vev74c9f.jpg,,
Star Entertainment Production,,, Noida Sector 62,Ithum Tower Noida Sector 62,delhi,4.8,198 Ratings,Entertainment Agencies,28.6266229,77.3726853,201309,011PXX11.XX11.220123160901.M5X9,https://www.justdial.com/Noida/Star-Entertainment-Production-Noida-Sector-62/011PXX11-XX11-220123160901-M5X9_BZDET,4.8,https://content.jdmagicbox.com/comp/noida/x9/011pxx11.xx11.220123160901.m5x9/catalogue/star-entertainment-production-noida-sector-62-noida-entertainment-agencies-1j02h6ji6c.jpg;https://content.jdmagicbox.com/comp/noida/x9/011pxx11.xx11.220123160901.m5x9/catalogue/star-entertainment-production-noida-sector-62-noida-entertainment-agencies-eeuc9nss41.jpg;https://content.jdmagicbox.com/comp/noida/x9/011pxx11.xx11.220123160901.m5x9/catalogue/star-entertainment-production-noida-sector-62-noida-entertainment-agencies-d0b7jik69m.jpg;https://content.jdmagicbox.com/comp/noida/x9/011pxx11.xx11.220123160901.m5x9/catalogue/star-entertainment-production-noida-sector-62-noida-entertainment-agencies-gmui6cnr2o.jpg;https://content.jdmagicbox.com/comp/noida/x9/011pxx11.xx11.220123160901.m5x9/catalogue/star-entertainment-production-noida-sector-62-noida-entertainment-agencies-vfayvborzf.jpg,,
Mk Dj and Live Events,,,Near UP Border Toll Tax Rajiv Nagar Sahibabad,Bhopura Rajiv Nagar Sahibabad,delhi,4.1,25 Ratings,"Event Organisers, Disc Jockey",28.6965011,77.3264257,201005,011PXX11.XX11.211226144519.F7U9,https://www.justdial.com/Sahibabad/Mk-Dj-and-Live-Events-Near-Up-Border-Toll-Tax-Rajiv-Nagar-Sahibabad/011PXX11-XX11-211226144519-F7U9_BZDET,4.1,https://content.jdmagicbox.com/v2/comp/delhi/u9/011pxx11.xx11.211226144519.f7u9/catalogue/mk-dj-and-live-events-rajiv-nagar-sahibabad-sahibabad-disc-jockey-4t2k6xdrfe.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u9/011pxx11.xx11.211226144519.f7u9/catalogue/mk-dj-and-live-events-rajiv-nagar-sahibabad-sahibabad-disc-jockey-ifxz8r0t5h.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u9/011pxx11.xx11.211226144519.f7u9/catalogue/mk-dj-and-live-events-rajiv-nagar-sahibabad-sahibabad-disc-jockey-tv05xo9wz7.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u9/011pxx11.xx11.211226144519.f7u9/catalogue/mk-dj-and-live-events-rajiv-nagar-sahibabad-sahibabad-disc-jockey-gw0tbik7s4.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u9/011pxx11.xx11.211226144519.f7u9/catalogue/mk-dj-and-live-events-rajiv-nagar-sahibabad-sahibabad-disc-jockey-jmh3hlwq35.jpg,1,5
