name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Annapurna Caterers & Event Manager,08123844391,,Near Income Tax Golamber Kidwaipuri,Telegraph Colony Kidwaipuri,PATNA,4.2,18 Ratings,"Tiffin Services, Event Organisers",25.611826,85.130165,800001,0612P612STD3038,https://www.justdial.com/Patna/Annapurna-Caterers-Event-Manager-Near-Income-Tax-Golamber-Kidwaipuri/0612P612STD3038_BZDET,4.2,https://content.jdmagicbox.com/comp/patna/38/0612p612std3038/catalogue/annapurna-caterers-and-event-manager-kidwaipuri-patna-caterers-lt3g1xfmlv.jpg;https://content.jdmagicbox.com/comp/patna/38/0612p612std3038/catalogue/annapurna-caterers-and-event-manager-kidwaipuri-patna-caterers-znu2qfjtvk.jpg;https://content.jdmagicbox.com/comp/patna/38/0612p612std3038/catalogue/annapurna-caterers-and-event-manager-kidwaipuri-patna-tiffin-services-3e90dho.jpg;https://content.jdmagicbox.com/comp/patna/38/0612p612std3038/catalogue/annapurna-caterers-and-event-manager-kidwaipuri-patna-tiffin-services-2s75u18.jpg;https://content.jdmagicbox.com/comp/patna/38/0612p612std3038/catalogue/annapurna-caterers-and-event-manager-kidwaipuri-patna-tiffin-services-2le1e1y.jpg,1,1
Jmd Tourism and Logistics Corporation,06364930914,,Near Keshtopur More Prafulla Kanan Rabindra Pally Keshtopur,Rabindra Pally-Keshtopur,kolkata,4.7,"1,250 Ratings","Caterers, Event Organisers",22.6027679,88.4291409,700101,033PXX33.XX33.251008181948.U5A9,https://www.justdial.com/Kolkata/Jmd-Tourism-and-Logistics-Corporation-Near-Keshtopur-More-Prafulla-Kanan-Rabindra-Pally-Keshtopur/033PXX33-XX33-251008181948-U5A9_BZDET,4.7,https://content.jdmagicbox.com/comp/kolkata/d4/033pxx33.xx33.220727173403.r1d4/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-cargo-services-aa22zu9x2s.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-ci1is9lgdp.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-lj8mzay5pk.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-188efvylq6.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-x05z6ke0n0.jpg,1,1
Veer Sona (Opc) Pvt Ltd,07405137735,,Near Nehru Park Niranjan Kunj Colony,Tanakpur Road Niranjan Kunj Colony,pilibhit,5,25 Ratings,"Caterers, Tent House",28.6278682,79.8205696,262001,9999P5882.5882.260502115820.U9L1,https://www.justdial.com/Pilibhit/Veer-Sona-Opc-Pvt-Ltd-Near-Nehru-Park-Niranjan-Kunj-Colony/9999P5882-5882-260502115820-U9L1_BZDET,5,https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-s8brbf8xe8.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-c3772v88df.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-6rqf8ywheg.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-y96j76klm7.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-qoxuwmejpa.jpg,1,1
Jaiswal and Company,07048760802,, Laxmi Nagar,Aruna Park Laxmi Nagar,delhi,4,104 Ratings,"Tent House, Event Organisers",28.636021299722,77.282780099722,110092,011PXX11.XX11.230717125658.Y5N1,https://www.justdial.com/Delhi/Jaiswal-and-Company-Laxmi-Nagar/011PXX11-XX11-230717125658-Y5N1_BZDET,4,https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-pgyizzzmg6.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-a19i6h1st5.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-3141qbr4sh.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-r7whzhqms5.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-juvicrcrys.jpg,1,1
Panna Flower & Tent Decorator,09972996901,,Near Khajpura Shiv Mandir Pillar No 15 Khajpura,Baily Road Khajpura,patna,4.8,44 Ratings,"Birthday Party Decorators, Tent House",25.6028971,85.0896933,800014,0612PX612.X612.201007010517.Y7L7,https://www.justdial.com/Patna/Panna-Flower-Tent-Decorator-Near-Khajpura-Shiv-Mandir-Pillar-No-15-Khajpura/0612PX612-X612-201007010517-Y7L7_BZDET,4.8,https://content.jdmagicbox.com/comp/patna/l7/0612px612.x612.201007010517.y7l7/catalogue/sainy-flower-decorators-khajpura-patna-balloon-decorators-u1j912ko6q.jpg;https://content.jdmagicbox.com/comp/patna/l7/0612px612.x612.201007010517.y7l7/catalogue/sainy-flower-decoration-on-wedding-or-any-event-ashiana-nagar-patna-1t2b4z1csz.jpg;https://content.jdmagicbox.com/comp/patna/l7/0612px612.x612.201007010517.y7l7/catalogue/sainy-flower-decorators-khajpura-patna-balloon-decorators-csve1d4es3.jpg;https://content.jdmagicbox.com/comp/patna/l7/0612px612.x612.201007010517.y7l7/catalogue/sainy-flower-decorators-khajpura-patna-balloon-decorators-lgb9tdn4wc.jpg;https://content.jdmagicbox.com/comp/patna/l7/0612px612.x612.201007010517.y7l7/catalogue/sainy-flower-decorators-khajpura-patna-event-organisers-7gh5ai7lui.jpg,1,6
Blue Services Event & Hospitality,07487886492,,Near Shiv Mandir Rps More,Mansarovar Colony Rps More,patna,4.8,141 Ratings,"Event Organisers, Caterers",25.6094681,85.0505129,801503,0612PX612.X612.230809192709.X6Q6,https://www.justdial.com/Patna/Blue-Services-Event-Hospitality-Near-Shiv-Mandir-Rps-More/0612PX612-X612-230809192709-X6Q6_BZDET,4.8,https://content.jdmagicbox.com/comp/patna/q6/0612px612.x612.230809192709.x6q6/catalogue/blue-services-event-and-hospitality-rps-more-patna-event-organisers-uopv91gfx5.jpg;https://content.jdmagicbox.com/v2/comp/patna/q6/0612px612.x612.230809192709.x6q6/catalogue/blue-services-event-and-hospitality-rps-more-patna-event-organisers-6np00ojs37.jpg;https://content.jdmagicbox.com/comp/patna/q6/0612px612.x612.230809192709.x6q6/catalogue/blue-services-event-and-hospitality-rps-more-patna-event-organisers-s9zfn6l1ix.jpg;https://content.jdmagicbox.com/comp/patna/q6/0612px612.x612.230809192709.x6q6/catalogue/blue-services-event-and-hospitality-rps-more-patna-event-organisers-16qbktnw0x.jpg;https://content.jdmagicbox.com/v2/comp/patna/q6/0612px612.x612.230809192709.x6q6/catalogue/blue-services-event-and-hospitality-rps-more-patna-event-organisers-5mhog51bim.jpg,1,6
Nirankar Event,08460381572,,Opposite Chandmari Road Krrish Hyundai Kankarbagh,Tarini Prasad Lane Kankarbagh,patna,4.3,100 Ratings,"Event Organisers, Balloon Decorators",25.6035351,85.1448094,800020,0612PX612.X612.240304144249.W5H9,https://www.justdial.com/Patna/Nirankar-Event-Opposite-Chandmari-Road-Krrish-Hyundai-Kankarbagh/0612PX612-X612-240304144249-W5H9_BZDET,4.3,https://content.jdmagicbox.com/comp/patna/h9/0612px612.x612.240304144249.w5h9/catalogue/3smv7pexi012k6w-90lk4qj8zm.jpg;https://content.jdmagicbox.com/comp/patna/h9/0612px612.x612.240304144249.w5h9/catalogue/g2z2me8wo89llc8-ufkovc3ryv.jpg;https://content.jdmagicbox.com/v2/comp/patna/h9/0612px612.x612.240304144249.w5h9/catalogue/nirankar-event-kankarbagh-patna-balloon-decorators-p2jgip79xr.jpg;https://content.jdmagicbox.com/v2/comp/patna/h9/0612px612.x612.240304144249.w5h9/catalogue/nirankar-event-kankarbagh-patna-balloon-decorators-0114ttwd2h.jpg;https://content.jdmagicbox.com/v2/comp/patna/h9/0612px612.x612.240304144249.w5h9/catalogue/nirankar-event-kankarbagh-patna-balloon-decorators-swsqpsv977.jpg,1,6
Shabbir Alam Shehnai Player (New Star Band),08197464592,,Near Maleria Office In Front Of Ambedkar Hostel Mahendru,Ashok Rajpath Road Mahendru,patna,4.8,29 Ratings,"Event Organisers, Balloon Decorators",25.6164823,85.1840607,800006,0612PX612.X612.231222170843.K2X2,https://www.justdial.com/Patna/Shabbir-Alam-Shehnai-Player-New-Star-Band-Near-Maleria-Office-In-Front-Of-Ambedkar-Hostel-Mahendru/0612PX612-X612-231222170843-K2X2_BZDET,4.8,https://content.jdmagicbox.com/comp/patna/x2/0612px612.x612.231222170843.k2x2/catalogue/shabbir-alam-shehnai-player-new-star-band-mahendru-patna-balloon-decorators-c0sm3kpyn4.jpg;https://content.jdmagicbox.com/v2/comp/patna/x2/0612px612.x612.231222170843.k2x2/catalogue/shabbir-alam-shehnai-player-new-star-band-mahendru-patna-balloon-decorators-tdiv9x5kb5.jpg;https://content.jdmagicbox.com/comp/patna/x2/0612px612.x612.231222170843.k2x2/catalogue/shabbir-alam-shehnai-player-new-star-band-mahendru-patna-balloon-decorators-8pl57711vn.jpg;https://content.jdmagicbox.com/comp/patna/x2/0612px612.x612.231222170843.k2x2/catalogue/shabbir-alam-shehnai-player-new-star-band-mahendru-patna-balloon-decorators-bi32cuyv3g.jpg;https://content.jdmagicbox.com/comp/patna/x2/0612px612.x612.231222170843.k2x2/catalogue/shabbir-alam-shehnai-player-new-star-band-mahendru-patna-balloon-decorators-ee64vtid0l.jpg,1,6
Yours Travel & Parties Planner,09054382700,,Opp SS Exotica Hotel Ashiana Nagar,Ashiana Digha Road Ashiana Nagar,patna,4.7,264 Ratings,"Photographers, Event Organisers",25.628496773048,85.085973734744,800025,0612PX612.X612.250531170223.P5R3,https://www.justdial.com/Patna/Yours-Travel-Parties-Planner-Opp-Ss-Exotica-Hotel-Ashiana-Nagar/0612PX612-X612-250531170223-P5R3_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/patna/r3/0612px612.x612.250531170223.p5r3/catalogue/yours-travel-and-parties-planner-ashiana-nagar-patna-photographers-xbdpea11ug.jpg;https://content.jdmagicbox.com/v2/comp/patna/r3/0612px612.x612.250531170223.p5r3/catalogue/yours-travel-and-parties-planner-ashiana-nagar-patna-photographers-pe5i1z918l.jpg;https://content.jdmagicbox.com/v2/comp/patna/r3/0612px612.x612.250531170223.p5r3/catalogue/yours-travel-and-parties-planner-ashiana-nagar-patna-photographers-wsyb176v4m.jpg;https://content.jdmagicbox.com/v2/comp/patna/r3/0612px612.x612.250531170223.p5r3/catalogue/yours-travel-and-parties-planner-ashiana-nagar-patna-photographers-91fg1udhwc.jpg;https://content.jdmagicbox.com/v2/comp/patna/r3/0612px612.x612.250531170223.p5r3/catalogue/yours-travel-and-parties-planner-ashiana-nagar-patna-photographers-59q7w85hv7.jpg,1,1
Bandwith Events Pvt Ltd,08197464278,, Patliputra Colony,Rukanpura Patliputra Colony,patna,4.9,32 Ratings,"Advertising Agencies, Event Organisers",25.62794307066,85.107937550496,800013,0612PX612.X612.231222135501.Z6C9,https://www.justdial.com/Patna/Bandwith-Events-Pvt-Ltd-Patliputra-Colony/0612PX612-X612-231222135501-Z6C9_BZDET,4.9,https://content.jdmagicbox.com/comp/patna/c9/0612px612.x612.231222135501.z6c9/catalogue/b4t8txibi7y6cll-osp6q7w4v2.jpg;https://content.jdmagicbox.com/comp/patna/c9/0612px612.x612.231222135501.z6c9/catalogue/vq3psbw25zhy1rl-k9102w4xa9.jpg;https://content.jdmagicbox.com/comp/patna/c9/0612px612.x612.231222135501.z6c9/catalogue/zzyp1cn1um9fnv0-n7lz933z7d.jpg;https://content.jdmagicbox.com/comp/patna/c9/0612px612.x612.231222135501.z6c9/catalogue/ono4meu1sghgwlc-58h64ek4d9.jpg;https://content.jdmagicbox.com/comp/patna/c9/0612px612.x612.231222135501.z6c9/catalogue/od24ttcxj5nrvip-2z4581onxs.jpg,1,1
