name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
First Choice Bartender Event Management,08460451886,,Near Station Apollo Bunder,Apollo Bunder,mumbai,3.5,7 Ratings,"Bartender Services, Cocktail Party Organisers",18.9205234,72.8301444,400001,022PXX22.XX22.210908184853.T3H4,https://www.justdial.com/Mumbai/First-Choice-Bartender-Event-Management-Near-Station-Apollo-Bunder/022PXX22-XX22-210908184853-T3H4_BZDET,3.5,https://content.jdmagicbox.com/v2/comp/mumbai/h4/022pxx22.xx22.210908184853.t3h4/catalogue/first-choice-bartender-event-management-apollo-bunder-mumbai-bartender-services-c9iuwz931t.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/h4/022pxx22.xx22.210908184853.t3h4/catalogue/first-choice-bartender-event-management-apollo-bunder-mumbai-bartender-services-t1kcxkoub1.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/h4/022pxx22.xx22.210908184853.t3h4/catalogue/first-choice-bartender-event-management-apollo-bunder-mumbai-bartender-services-wkdym6a5xt.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/h4/022pxx22.xx22.210908184853.t3h4/catalogue/first-choice-bartender-event-management-apollo-bunder-mumbai-bartender-services-71l3h6kdee.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/h4/022pxx22.xx22.210908184853.t3h4/catalogue/first-choice-bartender-event-management-apollo-bunder-mumbai-bartender-services-74dpzo19gh.jpg,1,1
Narbada Decor & Events,08401624416,,Near Jan Hospital Sojat Marg Pali Sojat Bazar,Branch Office Naya Gaon Sojat Bazar,sojat,4.9,118 Ratings,"Caterers, Tent House",25.9267999,73.6711721,306104,9999P2960.2960.191231203927.D1T7,https://www.justdial.com/Sojat/Narbada-Decor-Events-Near-Jan-Hospital-Sojat-Marg-Pali-Sojat-Bazar/9999P2960-2960-191231203927-D1T7_BZDET,4.9,https://content.jdmagicbox.com/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decoraters-sojat-city-sojat-yxst8o6cab.jpg;https://content.jdmagicbox.com/v2/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decor-and-events-sojat-bazar-sojat-caterers-m3c2hp9s5d.jpg;https://content.jdmagicbox.com/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decoraters-sojat-city-sojat-ydrjdhmrel.jpg;https://content.jdmagicbox.com/v2/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decor-and-events-sojat-bazar-sojat-caterers-l5q2zz10xq.jpg;https://content.jdmagicbox.com/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decoraters-sojat-city-sojat-osi47k6qlf.jpg,1,1
Shri Ram Event & Sfx,09845272160,,Sabji Mandi Chakarbhata Camp,Sabji Market Road Chakarbhata Camp,bilaspur-chhattisgarh,5,1 Rating,"Balloon Decorators, Event Organisers",22.009187694444,82.104568472222,495220,9999P7752.7752.250321195437.I1X1,https://www.justdial.com/Bilaspur-Chhattisgarh/Shri-Ram-Event-Sfx-Sabji-Mandi-Chakarbhata-Camp/9999P7752-7752-250321195437-I1X1_BZDET,5,https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/x1/9999p7752.7752.250321195437.i1x1/catalogue/shri-ram-event-and-sfx-chakarbhata-camp-bilaspur-chhattisgarh-event-organisers-rcziz0hidk.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/x1/9999p7752.7752.250321195437.i1x1/catalogue/shri-ram-event-and-sfx-chakarbhata-camp-bilaspur-chhattisgarh-event-organisers-lf6sf8r2vy.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/x1/9999p7752.7752.250321195437.i1x1/catalogue/shri-ram-event-and-sfx-chakarbhata-camp-bilaspur-chhattisgarh-event-organisers-9a9ynfaswy.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/x1/9999p7752.7752.250321195437.i1x1/catalogue/shri-ram-event-and-sfx-chakarbhata-camp-bilaspur-chhattisgarh-event-organisers-8y3h3fdrg3.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/x1/9999p7752.7752.250321195437.i1x1/catalogue/shri-ram-event-and-sfx-chakarbhata-camp-bilaspur-chhattisgarh-event-organisers-ueqd83j8ig.jpg,1,1
Happy Moments Event Planner & The Happy Caters,07411578751,,Near Bhtrai Chowk Sarkanda,Pratham Hospital Road Sarkanda,bilaspur-chhattisgarh,5,568 Ratings,"Caterers, Tent House",22.093633638889,82.172973611111,495006,9999P7752.7752.191211112230.Z2B2,https://www.justdial.com/Bilaspur-Chhattisgarh/Happy-Moments-Event-Planner-The-Happy-Caters-Near-Bhtrai-Chowk-Sarkanda/9999P7752-7752-191211112230-Z2B2_BZDET,5,https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/b2/9999p7752.7752.191211112230.z2b2/catalogue/happy-moments-event-planner-and-the-happy-caters-sarkanda-bilaspur-chhattisgarh-event-organisers-3e2kh4u714.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/b2/9999p7752.7752.191211112230.z2b2/catalogue/happy-moments-event-planner-and-the-happy-caters-sarkanda-bilaspur-chhattisgarh-event-organisers-c5pn9us4jq.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/b2/9999p7752.7752.191211112230.z2b2/catalogue/happy-moments-event-planner-and-the-happy-caters-sarkanda-bilaspur-chhattisgarh-event-organisers-75spe51nxb.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/b2/9999p7752.7752.191211112230.z2b2/catalogue/happy-moments-event-planner-and-the-happy-caters-sarkanda-bilaspur-chhattisgarh-event-organisers-qcijtsqwu1.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/b2/9999p7752.7752.191211112230.z2b2/catalogue/happy-moments-event-planner-and-the-happy-caters-sarkanda-bilaspur-chhattisgarh-event-organisers-65q9douttz.jpg,1,6
Abhishek Tent House,08460471189,,Beside 36mall Mangla,Mungeli Road Mangla,bilaspur-chhattisgarh,5,10 Ratings,"Event Organisers, Sound Systems On Hire",22.093350972222,82.122907972222,495001,9999P7752.7752.200211171329.T1H6,https://www.justdial.com/Bilaspur-Chhattisgarh/Abhishek-Tent-House-Beside-36Mall-Mangla/9999P7752-7752-200211171329-T1H6_BZDET,5,https://content.jdmagicbox.com/comp/service_catalogue/stage-show-organisers-9999p7752.7752.200211171329.t1h6-qx9d668.jpg;https://content.jdmagicbox.com/comp/service_catalogue/wedding-planners-luxury--9999p7752.7752.200211171329.t1h6-kt6i9cw.jpg;https://content.jdmagicbox.com/comp/service_catalogue/event-organisers-for-party-9999p7752.7752.200211171329.t1h6-7als7zq.jpg;https://content.jdmagicbox.com/comp/service_catalogue/theme-wedding-organisers-9999p7752.7752.200211171329.t1h6-p0ckwdg.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/h6/9999p7752.7752.200211171329.t1h6/catalogue/abhishek-tent-house-mangla-bilaspur-chhattisgarh-event-organisers-0ciyiolgos.jpg,1,1
Shivaay Entertainment Event Management And Wedding Planners,07411648217,,Near Bhupendra Kirana Store Sarkanda Bilaspur,Bangalipara Sarkanda Bilaspur,Bilaspur-Chhattisgarh,4.8,27 Ratings,"Caterers, Marriage Lawns",22.0963456,82.1476059,495001,9999P7752.7752.180510163115.X6D9,https://www.justdial.com/Bilaspur-Chhattisgarh/Shivaay-Entertainment-Event-Management-And-Wedding-Planners-Near-Bhupendra-Kirana-Store-Sarkanda-Bilaspur/9999P7752-7752-180510163115-X6D9_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/d9/9999p7752.7752.180510163115.x6d9/catalogue/shivaay-entertainment-event-management-and-wedding-planners-sarkanda-bilaspur-bilaspur-chhattisgarh-dj-system-on-rent-4hbtkqif2e.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/d9/9999p7752.7752.180510163115.x6d9/catalogue/shivaay-entertainment-event-management-and-wedding-planners-sarkanda-bilaspur-bilaspur-chhattisgarh-dj-system-on-rent-ys401vce4i.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/d9/9999p7752.7752.180510163115.x6d9/catalogue/shivaay-sound-sarkanda-bilaspur-chhattisgarh-dj-system-on-rent-ilhvt0skw2.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/d9/9999p7752.7752.180510163115.x6d9/catalogue/shivaay-entertainment-event-management-and-wedding-planners-sarkanda-bilaspur-bilaspur-chhattisgarh-dj-system-on-rent-i261cwcd3s.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/d9/9999p7752.7752.180510163115.x6d9/catalogue/shivaay-entertainment-event-management-and-wedding-planners-sarkanda-bilaspur-bilaspur-chhattisgarh-dj-system-on-rent-jhy13ztk6s.jpg,1,1
Natraj Events,08123820962,, Sarkanda,Ashok Nagar Chowk Sarkanda,bilaspur-chhattisgarh,5,9 Ratings,"Caterers, Balloon Decorators",22.097947636425,82.157605821686,495006,9999P7752.7752.241215144109.B9W9,https://www.justdial.com/Bilaspur-Chhattisgarh/Natraj-Events-Sarkanda/9999P7752-7752-241215144109-B9W9_BZDET,5,https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/w9/9999p7752.7752.241215144109.b9w9/catalogue/natraj-events-sarkanda-bilaspur-chhattisgarh-caterers-jrcmsurgrm.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/w9/9999p7752.7752.241215144109.b9w9/catalogue/natraj-events-sarkanda-bilaspur-chhattisgarh-caterers-wbc2v9u110.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/w9/9999p7752.7752.241215144109.b9w9/catalogue/natraj-events-sarkanda-bilaspur-chhattisgarh-caterers-9r27d4b401.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/w9/9999p7752.7752.241215144109.b9w9/catalogue/natraj-events-sarkanda-bilaspur-chhattisgarh-caterers-yfnnwx9evu.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/w9/9999p7752.7752.241215144109.b9w9/catalogue/natraj-events-sarkanda-bilaspur-chhattisgarh-caterers-i43fkcmy1y.jpg,1,1
Maverick Activations Pvt Ltd,09845422354,, Civil Lines,Koma Khan House Raipur Civil Lines,raipur-chhattisgarh,4.1,53 Ratings,"Event Organisers, Event Organisers For Wedding",21.2366109,81.6483379,492001,9999PX771.X771.221104225433.I3S9,https://www.justdial.com/Raipur-Chhattisgarh/Maverick-Activations-Pvt-Ltd-Civil-Lines/9999PX771-X771-221104225433-I3S9_BZDET,4.1,https://content.jdmagicbox.com/comp/raipur-chhattisgarh/s9/9999px771.x771.221104225433.i3s9/catalogue/auto-india-expo-by-maverick-activation-event-raipur-chhattisgarh-event-management-companies-jeukt1dkcl.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/s9/9999px771.x771.221104225433.i3s9/catalogue/auto-india-expo-by-maverick-activation-event-raipur-chhattisgarh-event-management-companies-xwyg9v11w8.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/s9/9999px771.x771.221104225433.i3s9/catalogue/auto-india-expo-by-maverick-activation-event-raipur-chhattisgarh-event-management-companies-tdgcdjb4kk.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/s9/9999px771.x771.221104225433.i3s9/catalogue/auto-india-expo-by-maverick-activation-event-raipur-chhattisgarh-event-management-companies-lfvj8y76pe.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/s9/9999px771.x771.221104225433.i3s9/catalogue/auto-india-expo-by-maverick-activation-event-raipur-chhattisgarh-event-management-companies-k5wku5igsd.jpg,1,1
Fusion Beat Event,08734935362,,Near Saini Travels Teka Naka Kamptee Road,Kamthee Road Kamptee Road,Nagpur,4,110 Ratings,"Event Organisers, Event Management Companies",21.169783,79.101958,440026,0712PX712.X712.150220133139.P7Q8,https://www.justdial.com/Nagpur/Fusion-Beat-Event-Near-Saini-Travels-Teka-Naka-Kamptee-Road/0712PX712-X712-150220133139-P7Q8_BZDET,4,https://content.jdmagicbox.com/comp/nagpur/q8/0712px712.x712.150220133139.p7q8/catalogue/fusion-beat-event-kamptee-road-nagpur-event-organisers-xvtwxn.jpg;https://content.jdmagicbox.com/comp/nagpur/q8/0712px712.x712.150220133139.p7q8/catalogue/fusion-beat-event-kamptee-road-nagpur-event-organisers-1u1tr08.jpg;https://content.jdmagicbox.com/comp/nagpur/q8/0712px712.x712.150220133139.p7q8/catalogue/fusion-beat-event-kamptee-road-nagpur-event-organisers-3lrac5.jpg;https://content.jdmagicbox.com/comp/nagpur/q8/0712px712.x712.150220133139.p7q8/catalogue/fusion-beat-event-kamptee-road-nagpur-event-organisers-1kwcdf0.jpg;https://content.jdmagicbox.com/comp/nagpur/q8/0712px712.x712.150220133139.p7q8/catalogue/fusion-beat-event-kamptee-road-nagpur-event-organisers-1q2xnaz.jpg,1,1
ROHIT JHANNAT,07022327622,, Kalani Nagar Square,Kalani Nagar Kalani Nagar Square,indore,4.3,3 Ratings,"Anchoring Services, Host Services For Events",22.7414766,75.8048364,452006,0731PX731.X731.250715192622.U9U9,https://www.justdial.com/Indore/ROHIT-JHANNAT-Kalani-Nagar-Square/0731PX731-X731-250715192622-U9U9_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/indore/u9/0731px731.x731.250715192622.u9u9/catalogue/rohit-jhannat-kalani-nagar-square-indore-anchoring-services-7d23d3ejqj.jpg;https://content.jdmagicbox.com/v2/comp/indore/u9/0731px731.x731.250715192622.u9u9/catalogue/rohit-jhannat-kalani-nagar-square-indore-anchoring-services-rej9meo0lv.jpg;https://content.jdmagicbox.com/v2/comp/indore/u9/0731px731.x731.250715192622.u9u9/catalogue/rohit-jhannat-kalani-nagar-square-indore-anchoring-services-drmjuuqwsk.jpg;https://content.jdmagicbox.com/v2/comp/indore/u9/0731px731.x731.250715192622.u9u9/catalogue/rohit-jhannat-kalani-nagar-square-indore-anchoring-services-iuxufp6nrc.jpg;https://content.jdmagicbox.com/v2/comp/indore/u9/0731px731.x731.250715192622.u9u9/catalogue/rohit-jhannat-kalani-nagar-square-indore-anchoring-services-qs2q7a344c.jpg,1,1
