name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Smebizz,08460462723,,NEAR SBI Bank Pitampura,Lok Vihar Pitampura,delhi,5,202 Ratings,"Digital Marketing Services, Internet Website Developers",28.708100143946,77.1503869076,110034,011PXX11.XX11.240822040237.R6W7,https://www.justdial.com/Delhi/Smebizz-Near-Sbi-Bank-Pitampura/011PXX11-XX11-240822040237-R6W7_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/smebizz-pitampura-delhi-digital-marketing-services-mgzagvyc64.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-sb9fmb9i1g.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-x3jv3nz1f1.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-vdk1bsboq3.jpg;https://content.jdmagicbox.com/comp/def_content/search-engine-optimization-services/1-search-engine-optimization-services-1-jv6kw.jpg,1,1
Veer Sona (Opc) Pvt Ltd,07405137735,,Near Nehru Park Niranjan Kunj Colony,Tanakpur Road Niranjan Kunj Colony,pilibhit,5,24 Ratings,"Caterers, Tent House",28.6278682,79.8205696,262001,9999P5882.5882.260502115820.U9L1,https://www.justdial.com/Pilibhit/Veer-Sona-Opc-Pvt-Ltd-Near-Nehru-Park-Niranjan-Kunj-Colony/9999P5882-5882-260502115820-U9L1_BZDET,5,https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-s8brbf8xe8.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-c3772v88df.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-6rqf8ywheg.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-y96j76klm7.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-qoxuwmejpa.jpg,1,1
Jmd Tourism and Logistics Corporation,06364930914,,Near Keshtopur More Prafulla Kanan Rabindra Pally Keshtopur,Rabindra Pally-Keshtopur,kolkata,4.7,"1,249 Ratings","Caterers, Event Organisers",22.6027679,88.4291409,700101,033PXX33.XX33.251008181948.U5A9,https://www.justdial.com/Kolkata/Jmd-Tourism-and-Logistics-Corporation-Near-Keshtopur-More-Prafulla-Kanan-Rabindra-Pally-Keshtopur/033PXX33-XX33-251008181948-U5A9_BZDET,4.7,https://content.jdmagicbox.com/comp/kolkata/d4/033pxx33.xx33.220727173403.r1d4/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-cargo-services-aa22zu9x2s.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-ci1is9lgdp.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-lj8mzay5pk.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-188efvylq6.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-x05z6ke0n0.jpg,1,1
Palass Event,08792485209,,Near Dmart Chanod,Vapi Silvassa Road Chanod,Valsad,4.8,18 Ratings,"Mandap Decorators, Decorators",20.393011660543,72.896273091446,396191,9999P2632.2632.190310155502.C6R1,https://www.justdial.com/Vapi/Palass-Event-Near-Dmart-Chanod/9999P2632-2632-190310155502-C6R1_BZDET,4.8,https://content.jdmagicbox.com/comp/valsad/r1/9999p2632.2632.190310155502.c6r1/catalogue/palass-event-planner-vapi-vapi-event-organisers-for-sports-mcfqulxkq0.jpg;https://content.jdmagicbox.com/v2/comp/valsad/r1/9999p2632.2632.190310155502.c6r1/catalogue/palass-event-planner-chanod-vapi-event-organisers-for-sports-c28xg7xwpx.jpg;https://content.jdmagicbox.com/v2/comp/valsad/r1/9999p2632.2632.190310155502.c6r1/catalogue/palass-event-planner-chanod-vapi-event-organisers-for-sports-tky1b6ph03.jpg;https://content.jdmagicbox.com/v2/comp/valsad/r1/9999p2632.2632.190310155502.c6r1/catalogue/palass-event-planner-chanod-vapi-event-organisers-for-sports-1qgzqrkjcx.jpg;https://content.jdmagicbox.com/v2/comp/valsad/r1/9999p2632.2632.190310155502.c6r1/catalogue/palass-event-planner-chanod-vapi-event-organisers-for-sports-xsb67v58l5.jpg,1,1
Madhur Caterers,09972307856,,Near Railway Gernara Kailash Road,Kailsh Road Kailash Road,Valsad,4.9,31 Ratings,"Caterers, Veg Caterers",20.6182534,72.9358761,396001,9999P2632.2632.181005191430.X1W8,https://www.justdial.com/Valsad/Madhur-Caterers-Near-Railway-Gernara-Kailash-Road/9999P2632-2632-181005191430-X1W8_BZDET,4.9,https://content.jdmagicbox.com/comp/valsad/w8/9999p2632.2632.181005191430.x1w8/catalogue/madhur-caterers-valsad-caterers-gnid8b7it8.jpg;https://content.jdmagicbox.com/comp/valsad/w8/9999p2632.2632.181005191430.x1w8/catalogue/madhur-caterers-valsad-caterers-3dfbd1h8s6.jpg;https://content.jdmagicbox.com/comp/valsad/w8/9999p2632.2632.181005191430.x1w8/catalogue/madhur-caterers-valsad-caterers-yu01p4a0gw.jpg;https://content.jdmagicbox.com/comp/valsad/w8/9999p2632.2632.181005191430.x1w8/catalogue/madhur-caterers-valsad-caterers-ogxksuah01.jpg;https://content.jdmagicbox.com/comp/valsad/w8/9999p2632.2632.181005191430.x1w8/catalogue/madhur-caterers-valsad-ho-valsad-caterers-aqt22ps2uu.jpg,1,6
Riddhi Media Production,09035193505,,Opposite to R K Desai College Vapi,Koparli Road Vapi,valsad,4.9,46 Ratings,"Photo Studios, Advertising Agencies",20.287474065851,72.986248540721,396191,9999P2632.2632.240522133621.S9F7,https://www.justdial.com/Vapi/Riddhi-Media-Production-Opposite-To-R-K-Desai-College-Vapi/9999P2632-2632-240522133621-S9F7_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/valsad/f7/9999p2632.2632.240522133621.s9f7/catalogue/riddhi-media-production-vapi-vapi-photographers-lcvi4gak10.jpg;https://content.jdmagicbox.com/v2/comp/valsad/f7/9999p2632.2632.240522133621.s9f7/catalogue/riddhi-media-production-vapi-vapi-photographers-sez5mhosfa.jpg;https://content.jdmagicbox.com/v2/comp/valsad/f7/9999p2632.2632.240522133621.s9f7/catalogue/riddhi-media-production-vapi-vapi-photographers-61mh5yyqai.jpg;https://content.jdmagicbox.com/v2/comp/vapi/f7/9999p2632.2632.240522133621.s9f7/catalogue/riddhi-media-production-vapi-vapi-photographers-p0340ditx5.jpg;https://content.jdmagicbox.com/v2/comp/vapi/f7/9999p2632.2632.240522133621.s9f7/catalogue/riddhi-media-production-vapi-vapi-photographers-9jaxm66zr4.jpg,1,1
Balaji Entertainment,08460400371,,Opposite Vishal Mobile Store Chanod Colony Chanod G I D C Vapi Industrial Estate,Silvassa Road Vapi Industrial Estate,Valsad,4.6,5 Ratings,"Mandap Decorators, Caterers",20.3436637,72.9335226,396195,9999PX260.X260.160305111020.E3L2,https://www.justdial.com/Vapi/Balaji-Entertainment-Opposite-Vishal-Mobile-Store-Chanod-Colony-Chanod-G-I-D-C-Vapi-Industrial-Estate/9999PX260-X260-160305111020-E3L2_BZDET,4.6,https://content.jdmagicbox.com/comp/vapi/l2/9999px260.x260.160305111020.e3l2/catalogue/balaji-entertainment-vapi-industrial-estate-vapi-event-organisers-4utwdq1.jpg;https://content.jdmagicbox.com/v2/comp/vapi/l2/9999px260.x260.160305111020.e3l2/catalogue/balaji-entertainment-vapi-industrial-estate-vapi-event-organisers-mpnqh3g.jpg;https://content.jdmagicbox.com/comp/vapi/l2/9999px260.x260.160305111020.e3l2/catalogue/balaji-entertainment-vapi-industrial-estate-vapi-event-organisers-4rgpsj9.jpg;https://content.jdmagicbox.com/comp/vapi/l2/9999px260.x260.160305111020.e3l2/catalogue/balaji-entertainment-vapi-industrial-estate-vapi-event-organisers-vvn0cg0.jpg;https://content.jdmagicbox.com/comp/vapi/l2/9999px260.x260.160305111020.e3l2/catalogue/balaji-entertainment-vapi-industrial-estate-vapi-event-organisers-9nq5jd5.jpg,1,1
Bestview Services,08401386617,,Pramukh Hills Vapi,Charwada Vapi,Valsad,4.6,43 Ratings,"Photo Studios, Advertising Agencies",20.378929672128,72.923763915896,396191,9999PX260.X260.140601165632.D9P7,https://www.justdial.com/Vapi/Bestview-Services-Pramukh-Hills-Vapi/9999PX260-X260-140601165632-D9P7_BZDET,4.6,https://content.jdmagicbox.com/comp/vapi/p7/9999px260.x260.140601165632.d9p7/catalogue/bestview-services-vapi-valsad-tv-on-hire-ozvrb0g.jpg;https://content.jdmagicbox.com/comp/vapi/p7/9999px260.x260.140601165632.d9p7/catalogue/bestview-services-vapi-vapi-outdoor-led-screens-on-rent-6zpek9nflp.jpg;https://content.jdmagicbox.com/comp/vapi/p7/9999px260.x260.140601165632.d9p7/catalogue/bestview-services-vapi-valsad-tv-on-hire-0fcvm.jpg;https://content.jdmagicbox.com/comp/vapi/p7/9999px260.x260.140601165632.d9p7/catalogue/bestview-services-vapi-valsad-tv-on-hire-wlellac.jpg;https://content.jdmagicbox.com/comp/vapi/p7/9999px260.x260.140601165632.d9p7/catalogue/bestview-services-vapi-valsad-tv-on-hire-f05c40u.jpg,1,1
Neo Creations,08511335927,,Near Ambamata Temple Dhobiwad,Seth Falia - V P Road Dhobiwad,valsad,5,4 Ratings,"Mandap Decorators, Decorators",20.6115192,72.9311079,396001,9999P2632.2632.240615003804.H4Q6,https://www.justdial.com/Valsad/Neo-Creations-Near-Ambamata-Temple-Dhobiwad/9999P2632-2632-240615003804-H4Q6_BZDET,5,https://content.jdmagicbox.com/v2/comp/valsad/q6/9999p2632.2632.240615003804.h4q6/catalogue/neo-creations-dhobiwad-valsad-event-organisers-sIAvp6xC2j.jpg;https://content.jdmagicbox.com/v2/comp/valsad/q6/9999p2632.2632.240615003804.h4q6/catalogue/neo-creations-dhobiwad-valsad-event-organisers-IXwFSBzzPK.jpg;https://content.jdmagicbox.com/v2/comp/valsad/q6/9999p2632.2632.240615003804.h4q6/catalogue/neo-creations-dhobiwad-valsad-event-organisers-IhNwTYIiVh.jpg;https://content.jdmagicbox.com/v2/comp/valsad/q6/9999p2632.2632.240615003804.h4q6/catalogue/neo-creations-dhobiwad-valsad-event-organisers-5igiif1e5n.jpg;https://content.jdmagicbox.com/v2/comp/valsad/q6/9999p2632.2632.240615003804.h4q6/catalogue/neo-creations-dhobiwad-valsad-event-organisers-unv7e066l7.jpg,1,1
Relief Events,09725289785,,Near Ghandi Chowk Vapi,Vapi Silvassa Road Vapi,valsad,4.7,66 Ratings,"Caterers, Decorators",20.3735235,72.9137693,396191,9999P2632.2632.200908143542.J1N3,https://www.justdial.com/Vapi/Relief-Events-Near-Ghandi-Chowk-Vapi/9999P2632-2632-200908143542-J1N3_BZDET,4.7,https://content.jdmagicbox.com/comp/vapi/n3/9999p2632.2632.200908143542.j1n3/catalogue/relief-events-vapi-vapi-event-organisers-j05wqaq1xs.jpg;https://content.jdmagicbox.com/comp/vapi/n3/9999p2632.2632.200908143542.j1n3/catalogue/relief-events-vapi-vapi-event-organisers-znn0kqu5bj.jpg;https://content.jdmagicbox.com/comp/vapi/n3/9999p2632.2632.200908143542.j1n3/catalogue/relief-events-vapi-vapi-event-organisers-e08pmn2den.jpg;https://content.jdmagicbox.com/comp/vapi/n3/9999p2632.2632.200908143542.j1n3/catalogue/relief-events-vapi-vapi-event-organisers-ldxb3ncwqd.jpg;https://content.jdmagicbox.com/comp/vapi/n3/9999p2632.2632.200908143542.j1n3/catalogue/relief-events-vapi-vapi-event-organisers-tnujvkd0hn.jpg,1,1
Shree Ram Decor & Events,09725289826,,Near Bank Of Baroda Sanjan Valsad,Station Road Sanjan Valsad,Valsad,4.8,5 Ratings,"Mandap Decorators, Corporate Companies",20.194862,72.8199,396150,9999P2632.2632.141121104821.G6H6,https://www.justdial.com/Valsad/Shree-Ram-Decor-Events-Near-Bank-Of-Baroda-Sanjan-Valsad/9999P2632-2632-141121104821-G6H6_BZDET,4.8,https://content.jdmagicbox.com/comp/valsad/h6/9999p2632.2632.141121104821.g6h6/catalogue/shree-ram-decor-and-events-sanjan-valsad-valsad-event-organisers-1l6ygada42.jpg;https://content.jdmagicbox.com/comp/valsad/h6/9999p2632.2632.141121104821.g6h6/catalogue/shree-ram-decor-and-events-sanjan-valsad-valsad-event-organisers-7011td0wpx.jpg;https://content.jdmagicbox.com/comp/valsad/h6/9999p2632.2632.141121104821.g6h6/catalogue/shree-ram-decor-and-events-sanjan-valsad-valsad-event-organisers-8ujvc4r79k.jpg;https://content.jdmagicbox.com/comp/valsad/h6/9999p2632.2632.141121104821.g6h6/catalogue/shree-ram-decor-and-events-sanjan-valsad-valsad-event-organisers-doc2ibrd7f.jpg;https://content.jdmagicbox.com/comp/valsad/h6/9999p2632.2632.141121104821.g6h6/catalogue/shree-ram-decor-and-events-sanjan-valsad-valsad-event-organisers-rnna9uvukx.jpg,1,1
