name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Shree Om Mandap Decoration Bichayat and Caterers,08511451669,,Behind Balaji Petrol Pump Old Subhedar Layout,Plot Number 58 Old Kailash Nagar Old Subhedar Layout,nagpur,5,2 Ratings,"Caterers, Event Organisers",21.120053,79.107821,440024,0712PX712.X712.220429172104.V1L7,https://www.justdial.com/Nagpur/Shree-Om-Mandap-Decoration-Bichayat-and-Caterers-Behind-Balaji-Petrol-Pump-Old-Subhedar-Layout/0712PX712-X712-220429172104-V1L7_BZDET,5,https://content.jdmagicbox.com/comp/nagpur/l7/0712px712.x712.220429172104.v1l7/catalogue/shree-om-mandap-decoration-bichayat-and-caterers-old-subhedar-layout-nagpur-caterers-eqd6v7h84q.jpg;https://content.jdmagicbox.com/comp/nagpur/l7/0712px712.x712.220429172104.v1l7/catalogue/shree-om-mandap-decoration-bichayat-and-caterers-old-subhedar-layout-nagpur-caterers-2c37r10r1i.jpg;https://content.jdmagicbox.com/comp/nagpur/l7/0712px712.x712.220429172104.v1l7/catalogue/shree-om-mandap-decoration-bichayat-and-caterers-old-subhedar-layout-nagpur-caterers-3hooxw72ge.jpg;https://content.jdmagicbox.com/comp/nagpur/l7/0712px712.x712.220429172104.v1l7/catalogue/shree-om-mandap-decoration-bichayat-and-caterers-old-subhedar-layout-nagpur-caterers-68l2ib1a7v.jpg;https://content.jdmagicbox.com/comp/nagpur/l7/0712px712.x712.220429172104.v1l7/catalogue/shree-om-mandap-decoration-bichayat-and-caterers-old-subhedar-layout-nagpur-caterers-crrkwut2d7.jpg,1,1
Sterling Events & Entertainment,09035058179,,Lokmat Building Lokmat Square,Wardha Road Lokmat Square,Nagpur,4.4,41 Ratings,"Event Organisers, Event Management Companies",21.134425666667,79.078257333333,440012,0712PX712.X712.160824185528.V5D5,https://www.justdial.com/Nagpur/Sterling-Events-Entertainment-Lokmat-Building-Lokmat-Square/0712PX712-X712-160824185528-V5D5_BZDET,4.4,https://content.jdmagicbox.com/v2/comp/nagpur/d5/0712px712.x712.160824185528.v5d5/catalogue/sterling-events-and-entertainment-laxmi-nagar-nagpur-nagpur-event-organisers-28oy64p0r8.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/d5/0712px712.x712.160824185528.v5d5/catalogue/sterling-events-and-entertainment-lokmat-square-nagpur-event-organisers-jajyvl234t.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/d5/0712px712.x712.160824185528.v5d5/catalogue/sterling-events-and-entertainment-laxmi-nagar-nagpur-nagpur-event-organisers-ibregpcr40.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/d5/0712px712.x712.160824185528.v5d5/catalogue/sterling-events-and-entertainment-lokmat-square-nagpur-event-organisers-r6858bd2nt.jpg;https://content.jdmagicbox.com/comp/nagpur/d5/0712px712.x712.160824185528.v5d5/catalogue/sterling-events-and-entertainment-laxmi-nagar-nagpur-nagpur-event-organisers-6jx6fj9bxv.jpg,1,1
Big Events and Promotions,08511619151,,Beside Old Post Office Ayodhya Nagar,Ring Road Ayodhya Nagar,Nagpur,4.4,5 Ratings,"Event Organisers, Event Organisers For Wedding",21.1194184,79.1110241,440024,0712PX712.X712.180613120910.I5V9,https://www.justdial.com/Nagpur/Big-Events-and-Promotions-Beside-Old-Post-Office-Ayodhya-Nagar/0712PX712-X712-180613120910-I5V9_BZDET,4.4,https://content.jdmagicbox.com/comp/nagpur/v9/0712px712.x712.180613120910.i5v9/catalogue/big-events-and-promotions-ayodhya-nagar-nagpur-event-organisers-q5j9jgvkpg.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/v9/0712px712.x712.180613120910.i5v9/catalogue/big-events-and-promotions-ayodhya-nagar-nagpur-event-organisers-yddqy69e0f.jpg;https://content.jdmagicbox.com/comp/nagpur/v9/0712px712.x712.180613120910.i5v9/catalogue/big-events-and-promotions-ayodhya-nagar-nagpur-event-organisers-keyuwqlf5c.jpg;https://content.jdmagicbox.com/comp/nagpur/v9/0712px712.x712.180613120910.i5v9/catalogue/big-events-and-promotions-ayodhya-nagar-nagpur-event-organisers-jxtufl2o10.jpg;https://content.jdmagicbox.com/comp/nagpur/v9/0712px712.x712.180613120910.i5v9/catalogue/big-events-and-promotions-ayodhya-nagar-nagpur-event-organisers-g4kownipoy.jpg,1,1
Sai Krishna Service,07411953372,, Kamptee Road,Binaki Layout Kamptee Road,nagpur,4.1,9 Ratings,"Caterers, Event Organisers",21.1713605,79.1199083,440026,0712PX712.X712.171213134738.R5E8,https://www.justdial.com/Nagpur/Sai-Krishna-Service-Kamptee-Road/0712PX712-X712-171213134738-R5E8_BZDET,4.1,https://content.jdmagicbox.com/comp/nagpur/e8/0712px712.x712.171213134738.r5e8/catalogue/destiny-events-and-wedding-planner-vaishali-nagar-nagpur-event-organisers-0tukllrzzy.jpg;https://content.jdmagicbox.com/comp/nagpur/e8/0712px712.x712.171213134738.r5e8/catalogue/destiny-events-wedding-planner-vaishali-nagar-nagpur-event-organisers-mlw82.jpg;https://content.jdmagicbox.com/comp/nagpur/e8/0712px712.x712.171213134738.r5e8/catalogue/destiny-events-and-wedding-planner-vaishali-nagar-nagpur-event-organisers-for-dance-parties-n5d7337s7v.jpg;https://content.jdmagicbox.com/comp/nagpur/e8/0712px712.x712.171213134738.r5e8/catalogue/destiny-events-and-wedding-planner-vaishali-nagar-nagpur-event-organisers-ztzlmetr73.jpg;https://content.jdmagicbox.com/comp/nagpur/e8/0712px712.x712.171213134738.r5e8/catalogue/destiny-events-and-wedding-planner-vaishali-nagar-nagpur-event-organisers-anic3ixmcy.jpg,1,1
Animus Events and Promotions,08734964189,,Near Sunil Provision Dharampeth,Hindustan Colony Dharampeth,nagpur,4.9,10 Ratings,"Event Organisers, Decorators",21.139707972222,79.063109972222,440010,0712PX712.X712.170605105551.R2G3,https://www.justdial.com/Nagpur/Animus-Events-and-Promotions-Near-Sunil-Provision-Dharampeth/0712PX712-X712-170605105551-R2G3_BZDET,4.9,https://content.jdmagicbox.com/comp/service_catalogue/corporate-events-organizer-0712px712.x712.170605105551.r2g3-9w3ec40.jpg;https://content.jdmagicbox.com/comp/service_catalogue/corporate-event-organizers-service-0712px712.x712.170605105551.r2g3-k8g2dw8.jpg;https://content.jdmagicbox.com/v2/comp/service_catalogue/annual-celebration-services-0712px712.x712.170605105551.r2g3-oup41ob.jpg;https://content.jdmagicbox.com/v2/comp/service_catalogue/event-organiser-for-party-0712px712.x712.170605105551.r2g3-n1ghrg9.jpg;https://content.jdmagicbox.com/comp/service_catalogue/concert-event-organization-0712px712.x712.170605105551.r2g3-7fx1s03.jpg,1,1
Mystic Event and Management Company,08460303433,,Behind S Mart Dighori,Umred Road Dighori,nagpur,5,162 Ratings,"Event Organisers, Decorators",21.1066714,79.1424535,440034,0712PX712.X712.251018142005.T3W9,https://www.justdial.com/Nagpur/Mystic-Event-and-Management-Company-Behind-S-Mart-Dighori/0712PX712-X712-251018142005-T3W9_BZDET,5,https://content.jdmagicbox.com/v2/comp/nagpur/w9/0712px712.x712.251018142005.t3w9/catalogue/mystic-event-and-management-company-dighori-nagpur-event-organisers-6w1ou277os.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/w9/0712px712.x712.251018142005.t3w9/catalogue/mystic-event-and-management-company-dighori-nagpur-event-organisers-25byqmsl3b.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/w9/0712px712.x712.251018142005.t3w9/catalogue/mystic-event-and-management-company-dighori-nagpur-event-organisers-gceuqoxrzh.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/w9/0712px712.x712.251018142005.t3w9/catalogue/mystic-event-and-management-company-dighori-nagpur-event-organisers-2u4oircmh2.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/w9/0712px712.x712.251018142005.t3w9/catalogue/mystic-event-and-management-company-dighori-nagpur-event-organisers-hz5yb2187w.jpg,1,1
Star Wings Event and Management Services,08460268153,,Near Bombay Hotel Vrindavan Colony Katol Road,Jagdish Nagar Katol Road,nagpur,4.5,20 Ratings,"Caterers, Event Organisers",21.178370748556,79.030995812971,440013,0712PX712.X712.220802204314.J5E7,https://www.justdial.com/Nagpur/Star-Wings-Event-and-Management-Services-Near-Bombay-Hotel-Vrindavan-Colony-Katol-Road/0712PX712-X712-220802204314-J5E7_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/nagpur/e7/0712px712.x712.220802204314.j5e7/catalogue/star-wings-event-and-management-services-katol-road-nagpur-caterers-0ek9a410ew.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/e7/0712px712.x712.220802204314.j5e7/catalogue/star-wings-event-and-management-services-katol-road-nagpur-caterers-k9gyhq8zbq.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/e7/0712px712.x712.220802204314.j5e7/catalogue/star-wings-event-and-management-services-katol-road-nagpur-caterers-b1950c0ow8.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/e7/0712px712.x712.220802204314.j5e7/catalogue/star-wings-event-and-management-services-katol-road-nagpur-caterers-uzjglldrzx.jpg;https://content.jdmagicbox.com/comp/nagpur/e7/0712px712.x712.220802204314.j5e7/catalogue/star-wing-event-katol-road-nagpur-caterers-w0wjlb0sua.jpg,1,1
Shagun Events and Wedding Planner,08792073063,,Near Haldiram Besa Manish Nagar,Besa Manish Nagar Road Manish Nagar,nagpur,4.8,33 Ratings,"Caterers, Event Organisers",21.0914908,79.0750908,440015,0712PX712.X712.211005140148.C5H3,https://www.justdial.com/Nagpur/Shagun-Events-and-Wedding-Planner-Near-Haldiram-Besa-Manish-Nagar/0712PX712-X712-211005140148-C5H3_BZDET,4.8,https://content.jdmagicbox.com/comp/nagpur/h3/0712px712.x712.211005140148.c5h3/catalogue/shagun-events-and-wedding-planner-manewada-nagpur-banquet-halls-21cl3zb5hg.jpg;https://content.jdmagicbox.com/comp/nagpur/h3/0712px712.x712.211005140148.c5h3/catalogue/shagun-events-and-wedding-planner-manewada-nagpur-banquet-halls-qchkawgdqg.jpg;https://content.jdmagicbox.com/comp/nagpur/h3/0712px712.x712.211005140148.c5h3/catalogue/shagun-events-and-wedding-planner-manewada-nagpur-banquet-halls-e60amnxnvo.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/h3/0712px712.x712.211005140148.c5h3/catalogue/shagun-events-and-wedding-planner-manewada-nagpur-banquet-halls-qveb0xn7oc.jpg;https://content.jdmagicbox.com/comp/nagpur/h3/0712px712.x712.211005140148.c5h3/catalogue/shagun-events-and-wedding-planner-manewada-nagpur-banquet-halls-tbbbhgm3se.jpg,1,1
R & M ENTERTAINMENT,08128407937,,Near Blue Bells School Trilok Nagar Dattawadi,Trilok Nagar Dattawadi,nagpur,4.7,31 Ratings,"Caterers, Event Organisers",21.1562942,79.0060186,440023,0712PX712.X712.170112105702.H5H9,https://www.justdial.com/Nagpur/R-M-ENTERTAINMENT-Near-Blue-Bells-School-Trilok-Nagar-Dattawadi/0712PX712-X712-170112105702-H5H9_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/nagpur/h9/0712px712.x712.170112105702.h5h9/catalogue/r-and-m-entertainment-dattawadi-nagpur-event-organisers-al98dylrwq.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/h9/0712px712.x712.170112105702.h5h9/catalogue/r-and-m-entertainment-dattawadi-nagpur-event-organisers-z6zuy4ti2z.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/h9/0712px712.x712.170112105702.h5h9/catalogue/r-and-m-entertainment-dattawadi-nagpur-event-organisers-jblhgeqt9g.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/h9/0712px712.x712.170112105702.h5h9/catalogue/r-and-m-entertainment-dattawadi-nagpur-event-organisers-wh1yo8m22p.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/h9/0712px712.x712.170112105702.h5h9/catalogue/r-and-m-entertainment-dattawadi-nagpur-event-organisers-r67l8fdo9l.jpg,1,1
Bahubali Events & Wedding Planner,09845453446,,Opposite Digambar Jain Mandir Near SD Hospital Ganesh Nagar,Great Nag Road Ganesh Nagar,Nagpur,4.1,98 Ratings,"Disc Jockey, Event Organisers",21.138389,79.1152174,440024,0712PX712.X712.170703121410.P4U7,https://www.justdial.com/Nagpur/Bahubali-Events-Wedding-Planner-Opposite-Digambar-Jain-Mandir-Near-Sd-Hospital-Ganesh-Nagar/0712PX712-X712-170703121410-P4U7_BZDET,4.1,https://content.jdmagicbox.com/v2/comp/nagpur/u7/0712px712.x712.170703121410.p4u7/catalogue/bahubali-events-and-wedding-planner-ganesh-nagar-nagpur-event-organisers-v7712q09g2.jpg;https://content.jdmagicbox.com/comp/nagpur/u7/0712px712.x712.170703121410.p4u7/catalogue/bahubali-events-and-wedding-planner-ganesh-nagar-nagpur-costumes-on-hire-1lwldfLIsO.jpg;https://content.jdmagicbox.com/comp/nagpur/u7/0712px712.x712.170703121410.p4u7/catalogue/bahubali-events-and-wedding-planner-ganesh-nagar-nagpur-costumes-on-hire-1tpmx2gdvp.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/u7/0712px712.x712.170703121410.p4u7/catalogue/bahubali-events-and-wedding-planner-ganesh-nagar-nagpur-costumes-on-hire-kv4lyjxuu7.jpg;https://content.jdmagicbox.com/comp/nagpur/u7/0712px712.x712.170703121410.p4u7/catalogue/bahubali-events-and-wedding-planner-ganesh-nagar-nagpur-costumes-on-hire-0stb4h8bgm.jpg,1,1
International Suyog Brass Band,07383859774,,Near Coffee House Square Dharampeth,Hakim Arcade Dharampeth,nagpur,4.6,44 Ratings,"Event Organisers, Wedding Bands",21.1423605,79.0614794,440010,0712PX712.X712.130603154707.G7Y9,https://www.justdial.com/Nagpur/International-Suyog-Brass-Band-Near-Coffee-House-Square-Dharampeth/0712PX712-X712-130603154707-G7Y9_BZDET,4.6,https://content.jdmagicbox.com/comp/nagpur/y9/0712px712.x712.130603154707.g7y9/catalogue/international-suyog-brass-band-dharampeth-nagpur-orchestra-bands-4gi1x5h.jpg;https://content.jdmagicbox.com/v2/comp/nagpur/y9/0712px712.x712.130603154707.g7y9/catalogue/international-suyog-brass-band-dharampeth-nagpur-orchestra-bands-sfgmyaiqkz.jpg;https://content.jdmagicbox.com/comp/nagpur/y9/0712px712.x712.130603154707.g7y9/catalogue/international-suyog-brass-band-dharampeth-nagpur-orchestra-bands-0wrrfnwhmo.jpg;https://content.jdmagicbox.com/comp/nagpur/y9/0712px712.x712.130603154707.g7y9/catalogue/international-suyog-brass-band-dharampeth-nagpur-orchestra-bands-1yjogudlav.jpg;https://content.jdmagicbox.com/comp/nagpur/y9/0712px712.x712.130603154707.g7y9/catalogue/international-suyog-brass-band-dharampeth-nagpur-orchestra-bands-1gip5xzjsp.jpg,1,1
