name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Happening Events,08050979514,,Near By PVR Cinemas Andheri West,New Link Road Andheri West,mumbai,3.7,3 Ratings,"Event Organisers, Event Management Companies",19.1390403,72.8312163,400053,022PXX22.XX22.230217124251.D1R7,https://www.justdial.com/Mumbai/Happening-Events-Near-By-Pvr-Cinemas-Andheri-West/022PXX22-XX22-230217124251-D1R7_BZDET,3.7,https://content.jdmagicbox.com/v2/comp/mumbai/r7/022pxx22.xx22.230217124251.d1r7/catalogue/happening-events-andheri-west-mumbai-event-management-companies-r1yfb93jxm.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/r7/022pxx22.xx22.230217124251.d1r7/catalogue/happening-events-andheri-west-mumbai-event-management-companies-dm07asb3iw.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/r7/022pxx22.xx22.230217124251.d1r7/catalogue/happening-events-andheri-west-mumbai-event-management-companies-cqt6931kde.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/r7/022pxx22.xx22.230217124251.d1r7/catalogue/happening-events-andheri-west-mumbai-event-management-companies-uu9fp8qmpk.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/r7/022pxx22.xx22.230217124251.d1r7/catalogue/happening-events-andheri-west-mumbai-event-management-companies-aupxfvtppn.jpg,1,1
Mamta Innovations,07041735866,,Near Pragati School Gorai 2 Borivali West,Gorai 2-Borivali West,mumbai,5,4 Ratings,"Caterers, Mandap Decorators",19.22789,72.826635,400091,022PXX22.XX22.260410232311.A6K3,https://www.justdial.com/Mumbai/Mamta-Innovations-Near-Pragati-School-Gorai-2-Borivali-West/022PXX22-XX22-260410232311-A6K3_BZDET,5,https://content.jdmagicbox.com/v2/comp/mumbai/k3/022pxx22.xx22.260410232311.a6k3/catalogue/mamta-innovations-gorai-2-borivali-west-mumbai-event-organisers-4so3onmg1e.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/k3/022pxx22.xx22.260410232311.a6k3/catalogue/mamta-innovations-gorai-2-borivali-west-mumbai-balloon-decorators-714e8xbohd.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/k3/022pxx22.xx22.260410232311.a6k3/catalogue/mamta-innovations-gorai-2-borivali-west-mumbai-balloon-decorators-oscrrz7a9n.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/k3/022pxx22.xx22.260410232311.a6k3/catalogue/mamta-innovations-gorai-2-borivali-west-mumbai-balloon-decorators-rrz7w7ccul.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/k3/022pxx22.xx22.260410232311.a6k3/catalogue/mamta-innovations-gorai-2-borivali-west-mumbai-balloon-decorators-r781g97fqv.jpg,1,1
Kuber Events,08460472125,,NEAR INS TOWER Bandra Kurla Complex Bandra East,Bandra Kurla Complex-Bandra East,mumbai,4.8,27 Ratings,"AC On Rent, Mandap Decorators",19.063327777778,72.867219444444,400051,022PXX22.XX22.251230202401.W8W3,https://www.justdial.com/Mumbai/Kuber-Events-Near-Ins-Tower-Bandra-Kurla-Complex-Bandra-East/022PXX22-XX22-251230202401-W8W3_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/mumbai/w3/022pxx22.xx22.251230202401.w8w3/catalogue/kuber-events-bandra-kurla-complex-bandra-east-mumbai-balloon-decorators-4xkko7f37c.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w3/022pxx22.xx22.251230202401.w8w3/catalogue/kuber-events-bandra-kurla-complex-bandra-east-mumbai-balloon-decorators-gaph1jt5r1.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w3/022pxx22.xx22.251230202401.w8w3/catalogue/kuber-events-bandra-kurla-complex-bandra-east-mumbai-balloon-decorators-f2xiud9vxb.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w3/022pxx22.xx22.251230202401.w8w3/catalogue/kuber-events-bandra-kurla-complex-bandra-east-mumbai-balloon-decorators-93mru1mst7.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w3/022pxx22.xx22.251230202401.w8w3/catalogue/kuber-events-bandra-kurla-complex-bandra-east-mumbai-balloon-decorators-rqru0bi9gi.jpg,1,1
Socio Adda,09845439346,,Near Damodar Hall Parel,Dr. Ambedkar Road Parel,mumbai,4.6,9 Ratings,"Event Organisers, Event Management Companies",19.0029628,72.8482017,400012,022PXX22.XX22.160624140106.I5Z9,https://www.justdial.com/Mumbai/Socio-Adda-Near-Damodar-Hall-Parel/022PXX22-XX22-160624140106-I5Z9_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/mumbai/z9/022pxx22.xx22.160624140106.i5z9/catalogue/socio-adda-parel-mumbai-event-organisers-oyzd1gpy8m.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/z9/022pxx22.xx22.160624140106.i5z9/catalogue/socio-adda-parel-mumbai-event-organisers-ub63e7nbna.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/z9/022pxx22.xx22.160624140106.i5z9/catalogue/socio-adda-parel-mumbai-event-organisers-6t1qpw1irg.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/z9/022pxx22.xx22.160624140106.i5z9/catalogue/socio-adda-parel-mumbai-event-organisers-vsdlkl9mlg.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/z9/022pxx22.xx22.160624140106.i5z9/catalogue/socio-adda-parel-mumbai-event-organisers-u03r5rgsfu.jpg,1,1
E9 Events & Catering Services (Opc) Pvt Ltd,08460544281,,Next Shiv Sena Sakha Bhandup West,Tp Road Bhandup West,Mumbai,4.7,39 Ratings,"Mandap Decorators, Decorators",19.1492869,72.9261673,400078,022PXX22.XX22.161117220932.W6W7,https://www.justdial.com/Mumbai/E9-Events-Catering-Services-Opc-Pvt-Ltd-Next-Shiv-Sena-Sakha-Bhandup-West/022PXX22-XX22-161117220932-W6W7_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/mumbai/w7/022pxx22.xx22.161117220932.w6w7/catalogue/e9-events-and-catering-services-opc-pvt-ltd-bhandup-west-mumbai-decorators-6nmz8a9f6s.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w7/022pxx22.xx22.161117220932.w6w7/catalogue/e9-events-and-catering-services-opc-pvt-ltd-bhandup-west-mumbai-video-shooting-services-codrkhttfq.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w7/022pxx22.xx22.161117220932.w6w7/catalogue/e9-events-and-catering-services-opc-pvt-ltd-bhandup-west-mumbai-video-shooting-services-odwofa1hst.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w7/022pxx22.xx22.161117220932.w6w7/catalogue/e9-events-and-catering-services-opc-pvt-ltd-bhandup-west-mumbai-marriage-lawns-7o8iof4n0z.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w7/022pxx22.xx22.161117220932.w6w7/catalogue/e9-events-and-catering-services-opc-pvt-ltd-bhandup-west-mumbai-marriage-lawns-my488or4ln.jpg,1,1
The Blooming Story India,08296228393,,Near Goregaon Railway Station Goregaon East,Sonawala Road Goregaon East,mumbai,4.4,53 Ratings,"Mandap Decorators, Decorators",19.1621793,72.8508179,400063,022PXX22.XX22.230528140308.J7Q9,https://www.justdial.com/Mumbai/The-Blooming-Story-India-Near-Goregaon-Railway-Station-Goregaon-East/022PXX22-XX22-230528140308-J7Q9_BZDET,4.4,https://content.jdmagicbox.com/v2/comp/mumbai/q9/022pxx22.xx22.230528140308.j7q9/catalogue/the-blooming-story-india-goregaon-east-mumbai-flower-decorators-7yi1enb8i9.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/q9/022pxx22.xx22.230528140308.j7q9/catalogue/the-blooming-story-india-goregaon-east-mumbai-flower-decorators-n5sc9vjkau.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/q9/022pxx22.xx22.230528140308.j7q9/catalogue/the-blooming-story-india-goregaon-east-mumbai-flower-decorators-2iehaqzdqi.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/q9/022pxx22.xx22.230528140308.j7q9/catalogue/the-blooming-story-india-goregaon-east-mumbai-flower-decorators-t62asa463p.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/q9/022pxx22.xx22.230528140308.j7q9/catalogue/the-blooming-story-india-mumbai-flower-decorators-nxzu0i6uor.jpg,1,6
First Spark India Ventures Private Limited,08460216330,,Aarey Phatak Goregaon West,Aarey Road Goregaon West,mumbai,5,1 Rating,"Event Organisers, Event Organisers For Corporate",19.1718,72.8413,400090,022PXX22.XX22.251203183929.I6A7,https://www.justdial.com/Mumbai/First-Spark-India-Ventures-Private-Limited-Aarey-Phatak-Goregaon-West/022PXX22-XX22-251203183929-I6A7_BZDET,5,https://content.jdmagicbox.com/v2/comp/mumbai/a7/022pxx22.xx22.251203183929.i6a7/catalogue/ms-gracy-goregaon-west-mumbai-4h81hwzgan.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/a7/022pxx22.xx22.251203183929.i6a7/catalogue/first-spark-india-ventures-private-limited-goregaon-west-mumbai-mandap-decorators-44ksjz73jx.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/a7/022pxx22.xx22.251203183929.i6a7/catalogue/first-spark-india-ventures-private-limited-goregaon-west-mumbai-mandap-decorators-7za4sl1wkv.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/a7/022pxx22.xx22.251203183929.i6a7/catalogue/first-spark-india-ventures-private-limited-goregaon-west-mumbai-mandap-decorators-ljnhkx9mzb.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/a7/022pxx22.xx22.251203183929.i6a7/catalogue/first-spark-india-ventures-private-limited-goregaon-west-mumbai-mandap-decorators-rwmsl98sto.jpg,1,1
Enah Celebrity Events,09845455453,,Near Axis Bank Vashi Sector 17,Ashoka Road Vashi Sector 17,mumbai,5,28 Ratings,"Caterers, Mandap Decorators",19.078844839316,73.00142158182,400703,022PXX22.XX22.250328170149.J7M1,https://www.justdial.com/Navi-Mumbai/Enah-Celebrity-Events-Near-Axis-Bank-Vashi-Sector-17/022PXX22-XX22-250328170149-J7M1_BZDET,5,https://content.jdmagicbox.com/v2/comp/mumbai/m1/022pxx22.xx22.250328170149.j7m1/catalogue/enah-celebrity-events-cbd-belapur-navi-mumbai-mandap-decorators-jcntudvr1m.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/m1/022pxx22.xx22.250328170149.j7m1/catalogue/enah-celebrity-events-cbd-belapur-navi-mumbai-event-organisers-38dk0brin2.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/m1/022pxx22.xx22.250328170149.j7m1/catalogue/enah-celebrity-events-cbd-belapur-navi-mumbai-mandap-decorators-srhkgpto1j.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/m1/022pxx22.xx22.250328170149.j7m1/catalogue/enah-celebrity-events-cbd-belapur-navi-mumbai-mandap-decorators-swh3hmh8ez.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/m1/022pxx22.xx22.250328170149.j7m1/catalogue/enah-celebrity-events-cbd-belapur-navi-mumbai-mandap-decorators-1zt7togcmf.jpg,1,1
Wedding Stories,08460224228,,Opposite RMall Manpada thane West,Manpada-thane West,mumbai,4.8,97 Ratings,"Decorators, Event Organisers",19.2279177,72.9755886,400607,022PXX22.XX22.200121101140.M9E3,https://www.justdial.com/Thane/Wedding-Stories-Opposite-Rmall-Manpada-Thane-West/022PXX22-XX22-200121101140-M9E3_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/mumbai/e3/022pxx22.xx22.200121101140.m9e3/catalogue/wedding-stories-manpada-thane-west-mumbai-event-organisers-uxmdmg4qfj.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/e3/022pxx22.xx22.200121101140.m9e3/catalogue/wedding-stories-manpada-thane-west-mumbai-event-organisers-7w0t5xf4zs.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/e3/022pxx22.xx22.200121101140.m9e3/catalogue/wedding-stories-manpada-thane-west-mumbai-event-organisers-bdgvu2grid.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/e3/022pxx22.xx22.200121101140.m9e3/catalogue/wedding-stories-manpada-thane-west-mumbai-event-organisers-01y84q8phd.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/e3/022pxx22.xx22.200121101140.m9e3/catalogue/wedding-stories-manpada-thane-west-mumbai-event-organisers-wpkxz4x43v.jpg,1,1
Prachar Events and Management,09724693602,,Near By St Agnes School Bhayandar East,Shiv Shakti Corporate Society Bhayandar East,mumbai,5,16 Ratings,"Mandap Decorators, Balloon Decorators",19.3106361,72.8646615,401105,022PXX22.XX22.241224161403.I3P3,https://www.justdial.com/Thane/Prachar-Events-and-Management-Near-By-St-Agnes-School-Bhayandar-East/022PXX22-XX22-241224161403-I3P3_BZDET,5,https://content.jdmagicbox.com/v2/comp/mumbai/p3/022pxx22.xx22.241224161403.i3p3/catalogue/prachar-events-and-management-bhayandar-east-thane-mandap-decorators-5favp3b5w5.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p3/022pxx22.xx22.241224161403.i3p3/catalogue/prachar-events-and-management-bhayandar-east-thane-kkio8o0cdw.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p3/022pxx22.xx22.241224161403.i3p3/catalogue/prachar-events-and-management-bhayandar-east-thane-pgco0b1r30.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p3/022pxx22.xx22.241224161403.i3p3/catalogue/prachar-events-and-management-bhayandar-east-thane-3lqdyl69sr.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p3/022pxx22.xx22.241224161403.i3p3/catalogue/prachar-events-and-management-bhayandar-east-thane-h33wkczbt3.jpg,1,1
