name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Veer Sona (Opc) Pvt Ltd,07405137735,,Near Nehru Park Niranjan Kunj Colony,Tanakpur Road Niranjan Kunj Colony,pilibhit,5,24 Ratings,"Caterers, Tent House",28.6278682,79.8205696,262001,9999P5882.5882.260502115820.U9L1,https://www.justdial.com/Pilibhit/Veer-Sona-Opc-Pvt-Ltd-Near-Nehru-Park-Niranjan-Kunj-Colony/9999P5882-5882-260502115820-U9L1_BZDET,5,https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-s8brbf8xe8.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-c3772v88df.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-6rqf8ywheg.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-y96j76klm7.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-qoxuwmejpa.jpg,1,1
Smebizz,08460462723,,NEAR SBI Bank Pitampura,Lok Vihar Pitampura,delhi,5,202 Ratings,"Digital Marketing Services, Internet Website Developers",28.708100143946,77.1503869076,110034,011PXX11.XX11.240822040237.R6W7,https://www.justdial.com/Delhi/Smebizz-Near-Sbi-Bank-Pitampura/011PXX11-XX11-240822040237-R6W7_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/smebizz-pitampura-delhi-digital-marketing-services-mgzagvyc64.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-sb9fmb9i1g.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-x3jv3nz1f1.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-vdk1bsboq3.jpg;https://content.jdmagicbox.com/comp/def_content/search-engine-optimization-services/1-search-engine-optimization-services-1-jv6kw.jpg,1,1
Kratika Media Networks,08460510996,, Manglia,402-403 APOLLO SQUARE Manglia,indore,5,1 Rating,"Event Organisers, Anchoring Services",22.724972998717,75.874906291511,453771,0731PX731.X731.250424170847.F2J8,https://www.justdial.com/Indore/Kratika-Media-Networks-Manglia/0731PX731-X731-250424170847-F2J8_BZDET,5,https://content.jdmagicbox.com/v2/comp/indore/j8/0731px731.x731.250424170847.f2j8/catalogue/kritika-media-networks-manglia-indore-event-management-companies-989eypo67e.jpg;https://content.jdmagicbox.com/v2/comp/indore/j8/0731px731.x731.250424170847.f2j8/catalogue/kritika-media-networks-manglia-indore-event-management-companies-9wp7mdz5no.jpg;https://content.jdmagicbox.com/v2/comp/indore/j8/0731px731.x731.250424170847.f2j8/catalogue/kratika-media-networks-manglia-indore-event-management-companies-a90g8pelj7.jpg;https://content.jdmagicbox.com/v2/comp/indore/j8/0731px731.x731.250424170847.f2j8/catalogue/kratika-media-networks-manglia-indore-event-management-companies-a90g8pelj7-250.jpg;https://content.jdmagicbox.com/v2/comp/indore/j8/0731px731.x731.250424170847.f2j8/catalogue/kritika-media-networks-manglia-indore-event-management-companies-9wp7mdz5no-250.jpg,1,1
All In One Event,08401427254,, South Tukoganj,234/B 2nd Floor18 MG Road Trade Centre South Tukoganj,indore,4,74 Ratings,"Event Organisers, Anchoring Services",22.7482975,75.8769702,452001,0731PX731.X731.240827115516.D2G6,https://www.justdial.com/Indore/All-In-One-Event-South-Tukoganj/0731PX731-X731-240827115516-D2G6_BZDET,4,https://content.jdmagicbox.com/v2/comp/indore/g6/0731px731.x731.240827115516.d2g6/catalogue/all-in-one-event-south-tukoganj-indore-event-organisers-qcv13tg4i5.jpg;https://content.jdmagicbox.com/v2/comp/indore/g6/0731px731.x731.240827115516.d2g6/catalogue/all-in-one-event-south-tukoganj-indore-event-organisers-6a39l0a6sh.jpg;https://content.jdmagicbox.com/v2/comp/indore/g6/0731px731.x731.240827115516.d2g6/catalogue/all-in-one-event-south-tukoganj-indore-event-organisers-3n17ud2ibu.jpg;https://content.jdmagicbox.com/v2/comp/nabarangpur/g6/0731px731.x731.240827115516.d2g6/catalogue/all-in-one-event-south-tukoganj-indore-event-organisers-6o07psy0t3.jpg;https://content.jdmagicbox.com/v2/comp/indore/g6/0731px731.x731.240827115516.d2g6/catalogue/all-in-one-event-south-tukoganj-indore-event-organisers-yks7ml9xa7.jpg,1,1
Narbada Decor & Events,08401624416,,Near Jan Hospital Sojat Marg Pali Sojat Bazar,Branch Office Naya Gaon Sojat Bazar,sojat,4.9,118 Ratings,"Caterers, Tent House",25.9267999,73.6711721,306104,9999P2960.2960.191231203927.D1T7,https://www.justdial.com/Sojat/Narbada-Decor-Events-Near-Jan-Hospital-Sojat-Marg-Pali-Sojat-Bazar/9999P2960-2960-191231203927-D1T7_BZDET,4.9,https://content.jdmagicbox.com/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decoraters-sojat-city-sojat-yxst8o6cab.jpg;https://content.jdmagicbox.com/v2/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decor-and-events-sojat-bazar-sojat-caterers-m3c2hp9s5d.jpg;https://content.jdmagicbox.com/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decoraters-sojat-city-sojat-ydrjdhmrel.jpg;https://content.jdmagicbox.com/v2/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decor-and-events-sojat-bazar-sojat-caterers-l5q2zz10xq.jpg;https://content.jdmagicbox.com/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decoraters-sojat-city-sojat-osi47k6qlf.jpg,1,1
Surbani Entertainment,07487849003,, Rabindra Nagar,Rabindra Sarani Rabindra Nagar,Siliguri,4.6,90 Ratings,"Event Organisers, Caterers",26.717591,88.4278175,734001,9999PX353.X353.140531112148.K4T4,https://www.justdial.com/Siliguri/Surbani-Entertainment-Rabindra-Nagar/9999PX353-X353-140531112148-K4T4_BZDET,4.6,https://content.jdmagicbox.com/comp/siliguri/t4/9999px353.x353.140531112148.k4t4/catalogue/surbani-entertainment-rabindra-nagar-siliguri-event-organisers-haumgj2ze6.jpg;https://content.jdmagicbox.com/comp/siliguri/t4/9999px353.x353.140531112148.k4t4/catalogue/surbani-entertainment-rabindra-nagar-siliguri-event-organisers-e4940b01cc.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/t4/9999px353.x353.140531112148.k4t4/catalogue/surbani-entertainment-rabindra-nagar-siliguri-event-organisers-wwp3tbzsjf.jpg;https://content.jdmagicbox.com/comp/siliguri/t4/9999px353.x353.140531112148.k4t4/catalogue/surbani-entertainment-rabindra-nagar-siliguri-caterers-wyxc5.jpg;https://content.jdmagicbox.com/comp/siliguri/h9/9999px353.x353.141022100739.c4h9/catalogue/surbani-entertainment-rabindra-nagar-siliguri-generators-on-hire-bKBZu5crJbiBy4n.jpg,1,6
Blue Bird Networks,08460390406,,Beside Agniraj Gas Office Ashram Para,Buddhadeb Bose Road Ashram Para,Siliguri,4.5,26 Ratings,"Event Organisers, Event Organisers For Corporate",26.7264824,88.4312396,734001,9999PX353.X353.150905134421.K1Y8,https://www.justdial.com/Siliguri/Blue-Bird-Networks-Beside-Agniraj-Gas-Office-Ashram-Para/9999PX353-X353-150905134421-K1Y8_BZDET,4.5,https://content.jdmagicbox.com/comp/siliguri/y8/9999px353.x353.150905134421.k1y8/catalogue/blue-bird-networks-ashram-para-siliguri-event-organisers-qdtmn1t.jpg;https://content.jdmagicbox.com/comp/siliguri/y8/9999px353.x353.150905134421.k1y8/catalogue/blue-bird-networks-ashram-para-siliguri-event-organisers-bzh1wpn.jpg;https://content.jdmagicbox.com/comp/siliguri/y8/9999px353.x353.150905134421.k1y8/catalogue/blue-bird-networks-ashram-para-siliguri-event-organisers-2refsu9.jpg;https://content.jdmagicbox.com/comp/siliguri/y8/9999px353.x353.150905134421.k1y8/catalogue/blue-bird-networks-ashram-para-siliguri-event-organisers-ybrl9kldno.jpg;https://content.jdmagicbox.com/comp/siliguri/y8/9999px353.x353.150905134421.k1y8/catalogue/blue-bird-networks-ashram-para-siliguri-event-organisers-hd0wozyqv9.jpg,1,6
Rainbow Event Planners,09054278153,, Rabindra Nagar,Rabindra Nagar Rabindra Nagar,siliguri,4.6,5 Ratings,"Event Organisers, Event Organisers For Corporate",26.73304743136,88.432441027917,734001,9999PX353.X353.210524084732.E8B8,https://www.justdial.com/Siliguri/Rainbow-Event-Planners-Rabindra-Nagar/9999PX353-X353-210524084732-E8B8_BZDET,4.6,https://content.jdmagicbox.com/comp/siliguri/b8/9999px353.x353.210524084732.e8b8/catalogue/rainbow-event-planners-rabindra-nagar-siliguri-event-organisers-jb9z9tj8gr.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/b8/9999px353.x353.210524084732.e8b8/catalogue/rainbow-event-planners-rabindra-nagar-siliguri-event-organisers-b7pit1d47e.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/b8/9999px353.x353.210524084732.e8b8/catalogue/rainbow-event-planners-rabindra-nagar-siliguri-event-organisers-7dc98ezw14.jpg;https://content.jdmagicbox.com/comp/siliguri/b8/9999px353.x353.210524084732.e8b8/catalogue/rainbow-event-planners-siliguri-ho-siliguri-event-organisers-qk1esx89zd.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/b8/9999px353.x353.210524084732.e8b8/catalogue/rainbow-event-planners-rabindra-nagar-siliguri-event-organisers-ol6sj8496s.jpg,1,6
Dream Event,09724882565,,Sevoke Road Hakimpara,Hakimpara,siliguri,3.8,5 Ratings,"Event Organisers, Event Organisers For Corporate",26.736447222222,88.436158333333,734001,9999PX353.X353.210831192815.I3L7,https://www.justdial.com/Siliguri/Dream-Event-Sevoke-Road-Hakimpara/9999PX353-X353-210831192815-I3L7_BZDET,3.8,https://content.jdmagicbox.com/comp/siliguri/l7/9999px353.x353.210831192815.i3l7/catalogue/dream-event-hakimpara-siliguri-event-organisers-2xlgw0qfgu.jpg;https://content.jdmagicbox.com/comp/siliguri/l7/9999px353.x353.210831192815.i3l7/catalogue/dream-event-hakimpara-siliguri-event-organisers-lkum5hl6fm.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/l7/9999px353.x353.210831192815.i3l7/catalogue/dream-event-hakimpara-siliguri-event-organisers-96wx6d7w2u.jpg;https://content.jdmagicbox.com/comp/siliguri/l7/9999px353.x353.210831192815.i3l7/catalogue/dream-event-hakimpara-siliguri-event-organisers-lkum5hl6fm-250.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/l7/9999px353.x353.210831192815.i3l7/catalogue/dream-event-hakimpara-siliguri-event-organisers-96wx6d7w2u-250.jpg,1,6
Maa R.K. Electricals & Flower Decoration,08485965662,,Near Sathi Sanga Club Samar Nagar,Champasari Samar Nagar,SILIGURI,5,52 Ratings,"Event Organisers, Caterers",26.742947,88.42297,734003,9999PX353.X353.111121201200.T8Z5,https://www.justdial.com/Siliguri/Maa-RK-Electricals-Flower-Decoration-Near-Sathi-Sanga-Club-Samar-Nagar/9999PX353-X353-111121201200-T8Z5_BZDET,5,https://content.jdmagicbox.com/v2/comp/siliguri/z5/9999px353.x353.111121201200.t8z5/catalogue/maa-r-k-electricals-and-flower-decoration-samar-nagar-siliguri-event-organisers-wcn921mori.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/z5/9999px353.x353.111121201200.t8z5/catalogue/maa-r-k-electricals-and-flower-decoration-samar-nagar-siliguri-event-organisers-e3qnlb74q7.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/z5/9999px353.x353.111121201200.t8z5/catalogue/maa-r-k-electricals-and-flower-decoration-samar-nagar-siliguri-event-organisers-mumxtqborh.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/z5/9999px353.x353.111121201200.t8z5/catalogue/maa-r-k-electricals-and-flower-decoration-samar-nagar-siliguri-event-organisers-vp62gcn05d.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/z5/9999px353.x353.111121201200.t8z5/catalogue/maa-r-k-electricals-and-flower-decoration-samar-nagar-siliguri-event-organisers-vik1548j8q.jpg,1,1
Sebok Decorator and Caterer,07383289193,,Opp Gour Clinic Battala Road,Samar Nagar Battala Road,siliguri,5,23 Ratings,"Event Organisers, Caterers",26.750486,88.4244086,734003,9999PX353.X353.250809075004.I7H1,https://www.justdial.com/Siliguri/Sebok-Decorator-and-Caterer-Opp-Gour-Clinic-Battala-Road/9999PX353-X353-250809075004-I7H1_BZDET,5,https://content.jdmagicbox.com/v2/comp/siliguri/h1/9999px353.x353.250809075004.i7h1/catalogue/sebok-decorator-and-caterer-battala-road-siliguri-event-organisers-2bzsy6ufus.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/h1/9999px353.x353.250809075004.i7h1/catalogue/sebok-decorator-and-caterer-battala-road-siliguri-event-organisers-bj72cyb7bi.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/h1/9999px353.x353.250809075004.i7h1/catalogue/sebok-decorator-and-caterer-battala-road-siliguri-event-organisers-9jf2g6os0a.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/h1/9999px353.x353.250809075004.i7h1/catalogue/sebok-decorator-and-caterer-battala-road-siliguri-event-organisers-aegzbc0o2p.jpg;https://content.jdmagicbox.com/v2/comp/siliguri/h1/9999px353.x353.250809075004.i7h1/catalogue/sebok-decorator-and-caterer-battala-road-siliguri-event-organisers-c7b59w0off.jpg,1,1
