name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Friendz Event,08904241085,,Ruby Global School Mohan Garden,Gurdwara Road Mohan Garden,delhi,5,1 Rating,"Balloon Decorators, Photographers",28.6227775,77.0413061,110059,011PXX11.XX11.200129203050.L8W2,https://www.justdial.com/Delhi/Friendz-Event-Ruby-Global-School-Mohan-Garden/011PXX11-XX11-200129203050-L8W2_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/w2/011pxx11.xx11.200129203050.l8w2/catalogue/friendz-event-mohan-garden-delhi-event-organisers-lak6jx0pgk.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w2/011pxx11.xx11.200129203050.l8w2/catalogue/friendz-event-uttam-nagar-delhi-event-organisers-gcta0epmex.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w2/011pxx11.xx11.200129203050.l8w2/catalogue/friendz-event-uttam-nagar-delhi-event-organisers-gfbjsltvak.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w2/011pxx11.xx11.200129203050.l8w2/catalogue/friendz-event-uttam-nagar-delhi-event-organisers-u9v9c0llmf.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w2/011pxx11.xx11.200129203050.l8w2/catalogue/friendz-event-uttam-nagar-delhi-cv0e4ii1fa.jpg,1,1
Smebizz,08460462723,,NEAR SBI Bank Pitampura,Lok Vihar Pitampura,delhi,5,202 Ratings,"Digital Marketing Services, Internet Website Developers",28.708100143946,77.1503869076,110034,011PXX11.XX11.240822040237.R6W7,https://www.justdial.com/Delhi/Smebizz-Near-Sbi-Bank-Pitampura/011PXX11-XX11-240822040237-R6W7_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/smebizz-pitampura-delhi-digital-marketing-services-mgzagvyc64.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-sb9fmb9i1g.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-x3jv3nz1f1.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-vdk1bsboq3.jpg;https://content.jdmagicbox.com/comp/def_content/search-engine-optimization-services/1-search-engine-optimization-services-1-jv6kw.jpg,1,1
CAROLINE EVENTS & MANPOWER SOLUTIONS,08147995969,,Alipur Garhi Alipur,Firni Road Alipur,delhi,3.8,8 Ratings,"Security Services, Balloon Decorators",28.796996195362,77.125046421816,110036,011PXX11.XX11.250429225656.A9Y5,https://www.justdial.com/Delhi/CAROLINE-EVENTS-MANPOWER-SOLUTIONS-Alipur-Garhi-Alipur/011PXX11-XX11-250429225656-A9Y5_BZDET,3.8,https://content.jdmagicbox.com/v2/comp/delhi/y5/011pxx11.xx11.250429225656.a9y5/catalogue/caroline-events-and-manpower-solutions-alipur-delhi-balloon-decorators-nwu636k7k7.jpg;https://content.jdmagicbox.com/v2/comp/delhi/y5/011pxx11.xx11.250429225656.a9y5/catalogue/caroline-events-rohini-sector-19-delhi-event-organisers-dpw1dtct7t.jpg;https://content.jdmagicbox.com/v2/comp/delhi/y5/011pxx11.xx11.250429225656.a9y5/catalogue/caroline-events-rohini-sector-19-delhi-event-organisers-c2fu4ep0i5.jpg;https://content.jdmagicbox.com/v2/comp/delhi/y5/011pxx11.xx11.250429225656.a9y5/catalogue/caroline-events-rohini-sector-19-delhi-event-organisers-vun50h6oh2.jpg;https://content.jdmagicbox.com/v2/comp/delhi/y5/011pxx11.xx11.250429225656.a9y5/catalogue/caroline-events-rohini-sector-19-delhi-event-organisers-czorpcjzf7.jpg,1,1
Sai Events & Advertisements Pvt Ltd,08971850325,, Noida Sector 63,Office No B06 A-43 Noida Sector 63,delhi,4.6,80 Ratings,"Photographers, Event Organisers",28.6287285,77.3814528,201301,011PXX11.XX11.231230220549.Q8X4,https://www.justdial.com/Noida/Sai-Events-Advertisements-Pvt-Ltd-Noida-Sector-63/011PXX11-XX11-231230220549-Q8X4_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/noida/x4/011pxx11.xx11.231230220549.q8x4/catalogue/sai-events-and-advertisements-pvt-ltd-noida-sector-63-noida-event-management-companies-ziet2f1rte.jpg;https://content.jdmagicbox.com/v2/comp/noida/x4/011pxx11.xx11.231230220549.q8x4/catalogue/sai-events-and-advertisements-pvt-ltd-noida-sector-63-noida-event-management-companies-q0jqoeo81s.jpg;https://content.jdmagicbox.com/v2/comp/delhi/x4/011pxx11.xx11.231230220549.q8x4/catalogue/sai-events-and-advertisements-pvt-ltd-noida-sector-63-noida-event-management-companies-h9mvhsqiae.jpg;https://content.jdmagicbox.com/v2/comp/noida/x4/011pxx11.xx11.231230220549.q8x4/catalogue/sai-events-and-advertisements-pvt-ltd-noida-sector-63-noida-event-management-companies-614boavgtk.jpg;https://content.jdmagicbox.com/v2/comp/delhi/x4/011pxx11.xx11.231230220549.q8x4/catalogue/sai-events-and-advertisements-pvt-ltd-noida-sector-63-noida-event-management-companies-8ia2vy1s7p.jpg,1,1
Jaiswal and Company,07048760802,, Laxmi Nagar,Aruna Park Laxmi Nagar,delhi,4,104 Ratings,"Tent House, Event Organisers",28.636021299722,77.282780099722,110092,011PXX11.XX11.230717125658.Y5N1,https://www.justdial.com/Delhi/Jaiswal-and-Company-Laxmi-Nagar/011PXX11-XX11-230717125658-Y5N1_BZDET,4,https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-pgyizzzmg6.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-a19i6h1st5.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-3141qbr4sh.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-r7whzhqms5.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-juvicrcrys.jpg,1,1
Royal Hub,08123234583,,Block S Greater Kailash 2,Inder Mohan Bhardwaj Marg Greater Kailash 2,delhi,4.5,151 Ratings,"Event Organisers, Event Management Companies",28.5662153,77.2488964,110048,011PXX11.XX11.171125131446.E6R2,https://www.justdial.com/Delhi/Royal-Hub-Block-S-Greater-Kailash-2/011PXX11-XX11-171125131446-E6R2_BZDET,4.5,https://content.jdmagicbox.com/comp/service_catalogue/corporate-av-and-event-production-011pxx11.xx11.171125131446.e6r2-xjjywlh.jpg;https://content.jdmagicbox.com/comp/service_catalogue/corporate-av-and-event-production-011pxx11.xx11.171125131446.e6r2-a2098kq.jpg;https://content.jdmagicbox.com/v2/comp/delhi/r2/011pxx11.xx11.171125131446.e6r2/catalogue/royal-hub-moolchand-delhi-event-organisers-xa0558r72g.jpg;https://content.jdmagicbox.com/comp/service_catalogue/corporate-av-and-event-production-011pxx11.xx11.171125131446.e6r2-vd1uu1b.jpg;https://content.jdmagicbox.com/v2/comp/delhi/r2/011pxx11.xx11.171125131446.e6r2/catalogue/royal-hub-vinoba-puri-lajpat-nagar-delhi-event-organisers-for-dance-parties-mw6bjx160u.jpg,1,1
Theming Ideas,08460208649,,Atta Market Noida Sector 18,Noida Noida Sector 18,Delhi,4.6,39 Ratings,"Caterers, Event Organisers",28.611683,77.301952,201301,011PXX11.XX11.170314153628.P1F8,https://www.justdial.com/Noida/Theming-Ideas-Atta-Market-Noida-Sector-18/011PXX11-XX11-170314153628-P1F8_BZDET,4.6,https://content.jdmagicbox.com/comp/service_catalogue/corporate-events-011pxx11.xx11.170314153628.p1f8-9crt2fr.jpg;https://content.jdmagicbox.com/comp/noida/f8/011pxx11.xx11.170314153628.p1f8/catalogue/theming-ideas-noida-sector-18-metro-station-noida-sector-18-noida-flower-decorators-1cyw4crhyg.jpg;https://content.jdmagicbox.com/comp/service_catalogue/corporate-events-011pxx11.xx11.170314153628.p1f8-6zbhbdj.jpg;https://content.jdmagicbox.com/comp/service_catalogue/corporate-events-011pxx11.xx11.170314153628.p1f8-4t47azj.jpg;https://content.jdmagicbox.com/comp/noida/f8/011pxx11.xx11.170314153628.p1f8/catalogue/theming-ideas-noida-sector-18-metro-station-noida-sector-18-noida-flower-decorators-6pqw00fwtc.jpg,1,1
Mirach Events By Jeet Gaur,08401058512,, May Field Garden,Mayfield Gardens May Field Garden,delhi,5,54 Ratings,"Event Organisers, Flower Decorators",28.417211111111,77.041908333333,122018,011PXX11.XX11.241230154925.E9K7,https://www.justdial.com/Gurgaon/Mirach-Events-By-Jeet-Gaur-May-Field-Garden/011PXX11-XX11-241230154925-E9K7_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/k7/011pxx11.xx11.241230154925.e9k7/catalogue/mirach-events-by-jeet-gaur-may-field-garden-gurgaon-event-organisers-fzlit5m8d8.jpg;https://content.jdmagicbox.com/v2/comp/delhi/k7/011pxx11.xx11.241230154925.e9k7/catalogue/mirach-events-by-jeet-gaur-may-field-garden-gurgaon-event-organisers-zz5t4x1mlu.jpg;https://content.jdmagicbox.com/v2/comp/delhi/k7/011pxx11.xx11.241230154925.e9k7/catalogue/mirach-events-by-jeet-gaur-may-field-garden-gurgaon-event-organisers-7o3fwnqfti.jpg;https://content.jdmagicbox.com/v2/comp/delhi/k7/011pxx11.xx11.241230154925.e9k7/catalogue/mirach-events-by-jeet-gaur-may-field-garden-gurgaon-event-organisers-lgch541qki.jpg;https://content.jdmagicbox.com/v2/comp/delhi/k7/011pxx11.xx11.241230154925.e9k7/catalogue/mirach-events-by-jeet-gaur-may-field-garden-gurgaon-event-organisers-6bcnbngaa1.jpg,1,1
RG Events,07041504749,,Near By ESI Hospital Faridabad Sector 75,Sector 75 Road Faridabad Sector 75,delhi,4.5,4 Ratings,"Event Organisers, Wedding Planners",28.3700589,77.3434545,121004,011PXX11.XX11.250818151028.G8U6,https://www.justdial.com/Faridabad/RG-Events-Near-By-Esi-Hospital-Faridabad-Sector-75/011PXX11-XX11-250818151028-G8U6_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/delhi/u6/011pxx11.xx11.250818151028.g8u6/catalogue/rg-events-faridabad-sector-75-faridabad-event-organisers-ys640woq7b.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u6/011pxx11.xx11.250818151028.g8u6/catalogue/rg-events-faridabad-sector-75-faridabad-event-organisers-g6rw6kzcvg.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u6/011pxx11.xx11.250818151028.g8u6/catalogue/rg-events-faridabad-sector-75-faridabad-event-organisers-5svz7ov860.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u6/011pxx11.xx11.250818151028.g8u6/catalogue/rg-events-faridabad-sector-75-faridabad-event-organisers-so6mj9f3yz.jpg;https://content.jdmagicbox.com/v2/comp/delhi/u6/011pxx11.xx11.250818151028.g8u6/catalogue/rg-events-faridabad-sector-75-faridabad-event-organisers-9l7qb6wg71.jpg,1,1
Rhythm Indie,08460244393,,Opposite BLS WORLD SCHOOL Noida Greater Noida West Link Road Surajpur,Noida Greater Noida West Link Road-Surajpur,delhi,4.4,41 Ratings,"Event Organisers, Event Management Companies",28.562631794,77.4513606317,201306,011PXX11.XX11.201203133613.Z8W5,https://www.justdial.com/Greater-Noida/Rhythm-Indie-Opposite-Bls-World-School-Noida-Greater-Noida-West-Link-Road-Surajpur/011PXX11-XX11-201203133613-Z8W5_BZDET,4.4,https://content.jdmagicbox.com/v2/comp/delhi/w5/011pxx11.xx11.201203133613.z8w5/catalogue/rhythm-indie-noida-greater-noida-west-link-road-surajpur-noida-event-organisers-for-theme-parties-i8trdaa219.jpg;https://content.jdmagicbox.com/comp/noida/w5/011pxx11.xx11.201203133613.z8w5/catalogue/rhythm-indie-noida-greater-noida-west-link-road-surajpur-noida-event-organisers-for-corporate-6wnm51w074.jpg;https://content.jdmagicbox.com/v2/comp/noida/w5/011pxx11.xx11.201203133613.z8w5/catalogue/rhythm-indie-noida-greater-noida-west-link-road-surajpur-noida-event-organisers-for-corporate-5unmw8wv3e.jpg;https://content.jdmagicbox.com/v2/comp/noida/w5/011pxx11.xx11.201203133613.z8w5/catalogue/rhythm-indie-noida-greater-noida-west-link-road-surajpur-noida-event-organisers-for-corporate-lnnhozsb7g.jpg;https://content.jdmagicbox.com/comp/noida/w5/011pxx11.xx11.201203133613.z8w5/catalogue/rhythm-indie-noida-greater-noida-west-link-road-surajpur-noida-event-organisers-for-corporate-qpu5645zv2.jpg,1,1
Royal Event Management Company,08511223545,,Near Fire Station Gurgaon Sector 12,Plot No. 10 Gurgaon Sector 12,delhi,4.7,21 Ratings,"Event Organisers, Party Decorators",28.481159,77.0144949722,122001,011PXX11.XX11.210701172542.F2S2,https://www.justdial.com/Gurgaon/Royal-Event-Management-Company-Near-Fire-Station-Gurgaon-Sector-12/011PXX11-XX11-210701172542-F2S2_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/delhi/s2/011pxx11.xx11.210701172542.f2s2/catalogue/royal-event-management-company-gurgaon-sector-12-gurgaon-event-organisers-for-corporate-ax74s17a0l.jpg;https://content.jdmagicbox.com/comp/gurgaon/s2/011pxx11.xx11.210701172542.f2s2/catalogue/royal-event-management-company-gurgaon-sector-12-gurgaon-event-organisers-for-corporate-fifagfrcni.jpg;https://content.jdmagicbox.com/v2/comp/delhi/s2/011pxx11.xx11.210701172542.f2s2/catalogue/royal-event-management-company-gurgaon-sector-12-gurgaon-event-organisers-for-corporate-317x3xu4hs.jpg;https://content.jdmagicbox.com/comp/gurgaon/s2/011pxx11.xx11.210701172542.f2s2/catalogue/royal-event-management-company-gurgaon-sector-12-gurgaon-event-organisers-for-corporate-v5rkss11lz.jpg;https://content.jdmagicbox.com/v2/comp/delhi/s2/011pxx11.xx11.210701172542.f2s2/catalogue/royal-event-management-company-gurgaon-sector-12-gurgaon-event-organisers-for-corporate-yynt94i01s.jpg,1,1
