name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Jmd Tourism and Logistics Corporation,06364930914,,Near Keshtopur More Prafulla Kanan Rabindra Pally Keshtopur,Rabindra Pally-Keshtopur,kolkata,4.7,"1,250 Ratings","Caterers, Event Organisers",22.6027679,88.4291409,700101,033PXX33.XX33.251008181948.U5A9,https://www.justdial.com/Kolkata/Jmd-Tourism-and-Logistics-Corporation-Near-Keshtopur-More-Prafulla-Kanan-Rabindra-Pally-Keshtopur/033PXX33-XX33-251008181948-U5A9_BZDET,4.7,https://content.jdmagicbox.com/comp/kolkata/d4/033pxx33.xx33.220727173403.r1d4/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-cargo-services-aa22zu9x2s.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-ci1is9lgdp.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-lj8mzay5pk.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-188efvylq6.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-x05z6ke0n0.jpg,1,1
One8 Event,08123950397,,New BK Market Elgin,Kankaria Estates Elgin,kolkata,4.8,82 Ratings,"Event Organisers, Event Management Companies",22.540938888889,88.368133333333,700017,033PXX33.XX33.240119215027.N3M7,https://www.justdial.com/Kolkata/One8-Event-New-Bk-Market-Elgin/033PXX33-XX33-240119215027-N3M7_BZDET,4.8,https://content.jdmagicbox.com/comp/kolkata/m7/033pxx33.xx33.240119215027.n3m7/catalogue/one8-event-elgin-kolkata-event-management-companies-9nglotj5c0.jpg;https://content.jdmagicbox.com/comp/kolkata/m7/033pxx33.xx33.240119215027.n3m7/catalogue/one8-event-elgin-kolkata-event-management-companies-9f5r7ts5xa.jpg;https://content.jdmagicbox.com/comp/kolkata/m7/033pxx33.xx33.240119215027.n3m7/catalogue/one8-event-elgin-kolkata-event-management-companies-61z59w8xs2.jpg;https://content.jdmagicbox.com/comp/kolkata/m7/033pxx33.xx33.240119215027.n3m7/catalogue/one8-event-elgin-kolkata-event-management-companies-h1e7g2do4v.jpg;https://content.jdmagicbox.com/comp/kolkata/m7/033pxx33.xx33.240119215027.n3m7/catalogue/one8-event-elgin-kolkata-event-management-companies-z157s1u611.jpg,1,1
Soulshakers Dance Company,08792791357,,Near Sree Bhumi Post Office Sree Bhumi,282 S K Deb Road Sree Bhumi,kolkata,4.5,13 Ratings,"Dance Troupe, Stage Show Organisers",22.6072033262,88.4042629134,700048,033PXX33.XX33.170222141505.Z9J5,https://www.justdial.com/Kolkata/Soulshakers-Dance-Company-Near-Sree-Bhumi-Post-Office-Sree-Bhumi/033PXX33-XX33-170222141505-Z9J5_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/kolkata/j5/033pxx33.xx33.170222141505.z9j5/catalogue/soulshakers-dance-company-sree-bhumi-kolkata-bhangra-dance-troupe-a57amsx83g.jpg;https://content.jdmagicbox.com/comp/kolkata/j5/033pxx33.xx33.170222141505.z9j5/catalogue/soulshakers-dance-company-sree-bhumi-kolkata-dance-troupe-yfvea.jpg;https://content.jdmagicbox.com/comp/kolkata/j5/033pxx33.xx33.170222141505.z9j5/catalogue/soulshakers-dance-company-sree-bhumi-kolkata-dance-troupe-nbx9x.jpg;https://content.jdmagicbox.com/comp/kolkata/j5/033pxx33.xx33.170222141505.z9j5/catalogue/soulshakers-dance-company-sree-bhumi-kolkata-dance-troupe-8c2wr.jpg;https://content.jdmagicbox.com/comp/kolkata/j5/033pxx33.xx33.170222141505.z9j5/catalogue/soulshakers-dance-company-sree-bhumi-kolkata-dance-troupe-vza9tq722u.jpg,1,1
Della Musical Event,09606201140,,Near Aurobindo Park Talpukur,Barrackpore Talpukur,kolkata,4.5,21 Ratings,"Event Organisers, Orchestra Bands",22.7638888889,88.3961111111,700123,033PXX33.XX33.200319154719.U8I7,https://www.justdial.com/Kolkata/Della-Musical-Event-Near-Aurobindo-Park-Talpukur/033PXX33-XX33-200319154719-U8I7_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/kolkata/i7/033pxx33.xx33.200319154719.u8i7/catalogue/della-musical-event-talpukur-kolkata-bands-041ef5cuzy.jpg;https://content.jdmagicbox.com/comp/kolkata/i7/033pxx33.xx33.200319154719.u8i7/catalogue/della-musical-event-talpukur-kolkata-bands-81i55qqyh0.jpg;https://content.jdmagicbox.com/comp/kolkata/i7/033pxx33.xx33.200319154719.u8i7/catalogue/della-musical-event-talpukur-kolkata-orchestra-bands-5t7ugbxsa5.jpg;https://content.jdmagicbox.com/comp/kolkata/i7/033pxx33.xx33.200319154719.u8i7/catalogue/della-musical-event-talpukur-kolkata-bands-g3nlxpd1l8.jpg;https://content.jdmagicbox.com/comp/kolkata/i7/033pxx33.xx33.200319154719.u8i7/catalogue/della-musical-event-talpukur-kolkata-bands-mx45u1r414.jpg,1,1
Truth Wall,08401338274,,Near 12 Star Club Nona Chandanpukur,Jaffarpur Chakraborty Para Road Nona Chandanpukur,kolkata,4,3 Ratings,"Event Organisers, Event Organisers For Corporate",22.77497103972,88.384025623365,700122,033PXX33.XX33.260419180933.T1X7,https://www.justdial.com/Kolkata/Truth-Wall-Near-12-Star-Club-Nona-Chandanpukur/033PXX33-XX33-260419180933-T1X7_BZDET,4,https://content.jdmagicbox.com/v2/comp/kolkata/x7/033pxx33.xx33.260419180933.t1x7/catalogue/truth-wall-kolkata-social-media-marketing-agencies-f23e57vc3s.jpg,1,1
Event 4 U,07383749619,,Near Sealdah Santonsh Mitra Square Lebutala,Serpentine Lane Lebutala,kolkata,4.9,96 Ratings,"Caterers, Event Organisers",22.5644173,88.3642615,700014,033PXX33.XX33.221119031755.Y1K3,https://www.justdial.com/Kolkata/Event-4-U-Near-Sealdah-Santonsh-Mitra-Square-Lebutala/033PXX33-XX33-221119031755-Y1K3_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/kolkata/k3/033pxx33.xx33.221119031755.y1k3/catalogue/event-4-u-lebutala-kolkata-event-management-companies-sjsxabuyx1.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/k3/033pxx33.xx33.221119031755.y1k3/catalogue/event-4-u-lebutala-kolkata-event-organisers-hm0sblye2w.jpg;https://content.jdmagicbox.com/comp/kolkata/k3/033pxx33.xx33.221119031755.y1k3/catalogue/event-4-u-event-management-group-kolkata-event-management-companies-znf6w8c86t.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/k3/033pxx33.xx33.221119031755.y1k3/catalogue/event-4-u-lebutala-kolkata-event-management-companies-w93d4euopb.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/k3/033pxx33.xx33.221119031755.y1k3/catalogue/event-4-u-lebutala-kolkata-event-organisers-pi12t1bz8n.jpg,1,1
Classic Cataring and Events,08197035372,,Near By Yuvshakti Club Parnasree Pally,Mayadasi Road Parnasree Pally,kolkata,5,14 Ratings,"Caterers, Event Organisers",22.4961984,88.2744997,700060,033PXX33.XX33.190413000011.V6T7,https://www.justdial.com/Kolkata/Classic-Cataring-and-Events-Near-By-Yuvshakti-Club-Parnasree-Pally/033PXX33-XX33-190413000011-V6T7_BZDET,5,https://content.jdmagicbox.com/v2/comp/kolkata/t7/033pxx33.xx33.190413000011.v6t7/catalogue/classic-cataring-and-events-parnasree-pally-kolkata-caterers-i6l8ew6nuj.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/t7/033pxx33.xx33.190413000011.v6t7/catalogue/classic-cataring-and-events-parnasree-pally-kolkata-caterers-vtte9bzdel.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/t7/033pxx33.xx33.190413000011.v6t7/catalogue/classic-cataring-and-events-parnasree-pally-kolkata-caterers-1pd78rcmr7.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/t7/033pxx33.xx33.190413000011.v6t7/catalogue/classic-cataring-and-events-parnasree-pally-kolkata-caterers-sngunjhe63.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/t7/033pxx33.xx33.190413000011.v6t7/catalogue/classic-cataring-and-events-parnasree-pally-kolkata-caterers-zcbox5ft7j.jpg,1,1
Rianik Event & Entertainment Pvt Ltd,07022511263,,Near Subhash Sangh Club Barrackpore,Stalin Nagar Barrackpore,kolkata,4.6,9 Ratings,"Singers, Event Management Companies",22.7646894,88.3676223,700120,033PXX33.XX33.230305021343.K4L2,https://www.justdial.com/Kolkata/Rianik-Event-Entertainment-Pvt-Ltd-Near-Subhash-Sangh-Club-Barrackpore/033PXX33-XX33-230305021343-K4L2_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/kolkata/l2/033pxx33.xx33.230305021343.k4l2/catalogue/rianik-event-and-entertainment-pvt-ltd-barrackpore-kolkata-event-management-companies-3su1v5ozr2.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/l2/033pxx33.xx33.230305021343.k4l2/catalogue/rianik-event-and-entertainment-pvt-ltd-barrackpore-kolkata-event-management-companies-jesd56dmwe.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/l2/033pxx33.xx33.230305021343.k4l2/catalogue/rianik-event-and-entertainment-pvt-ltd-barrackpore-kolkata-event-management-companies-y9rewfdaie.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/l2/033pxx33.xx33.230305021343.k4l2/catalogue/rianik-event-and-entertainment-pvt-ltd-barrackpore-kolkata-event-management-companies-l4c524f96g.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/l2/033pxx33.xx33.230305021343.k4l2/catalogue/rianik-event-and-entertainment-pvt-ltd-barrackpore-kolkata-event-management-companies-vzmkcigjj9.jpg,1,1
Rtc Event Management,09606160952,,Daspolly Rajarhat,Rajarhat Rajarhat,kolkata,4.7,27 Ratings,"Caterers, Event Organisers",22.63593,88.490961,700135,033PXX33.XX33.220526223526.A4Y8,https://www.justdial.com/Kolkata/Rtc-Event-Management-Daspolly-Rajarhat/033PXX33-XX33-220526223526-A4Y8_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/kolkata/y8/033pxx33.xx33.220526223526.a4y8/catalogue/rtc-event-management-rajarhat-kolkata-event-organisers-xktuk5b4li.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/y8/033pxx33.xx33.220526223526.a4y8/catalogue/rtc-event-management-rajarhat-kolkata-event-organisers-dk7gywok3l.jpg;https://content.jdmagicbox.com/comp/kolkata/y8/033pxx33.xx33.220526223526.a4y8/catalogue/rtc-event-management-rajarhat-kolkata-event-organisers-rxe9gi7k2t.jpg;https://content.jdmagicbox.com/comp/kolkata/y8/033pxx33.xx33.220526223526.a4y8/catalogue/rtc-event-management-rajarhat-kolkata-event-organisers-ihv81526kd.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/y8/033pxx33.xx33.220526223526.a4y8/catalogue/rtc-event-management-rajarhat-kolkata-event-organisers-se1sx3u1u0.jpg,1,1
Chakraborty Decorators,08488030845,,Near Sabuj Sangha Club Kalikapur,Mukundapur Main Road Kalikapur,kolkata,5,2 Ratings,"Caterers, Event Organisers",22.4946313,88.4048108,700099,033PXX33.XX33.210331130029.D8M9,https://www.justdial.com/Kolkata/Chakraborty-Decorators-Near-Sabuj-Sangha-Club-Kalikapur/033PXX33-XX33-210331130029-D8M9_BZDET,5,https://content.jdmagicbox.com/v2/comp/kolkata/m9/033pxx33.xx33.210331130029.d8m9/catalogue/chakraborty-decorators-kalikapur-kolkata-caterers-4zx5vm52op.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/m9/033pxx33.xx33.210331130029.d8m9/catalogue/chakraborty-decorators-kalikapur-kolkata-caterers-wl5fsbmyo7.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/m9/033pxx33.xx33.210331130029.d8m9/catalogue/chakraborty-decorators-kalikapur-kolkata-caterers-lzsza674x6.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/m9/033pxx33.xx33.210331130029.d8m9/catalogue/chakraborty-decorators-kalikapur-kolkata-caterers-i8z6qc9d76.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/m9/033pxx33.xx33.210331130029.d8m9/catalogue/chakraborty-decorators-kalikapur-kolkata-caterers-lwa670c8a2.jpg,1,1
Youth Wings Event and Caterer,08904940575,,Near By Ganguram Sweets Opposite to Manitala Branch Raja Ram Mohan Roy Sarani,Raja Ram Mohan Roy Sarani,Kolkata,4.9,135 Ratings,"Caterers, Event Organisers",22.5859126,88.3662211,700009,033PXX33.XX33.180201125516.Z9I9,https://www.justdial.com/Kolkata/Youth-Wings-Event-and-Caterer-Near-By-Ganguram-Sweets-Opposite-To-Manitala-Branch-Raja-Ram-Mohan-Roy-Sarani/033PXX33-XX33-180201125516-Z9I9_BZDET,4.9,https://content.jdmagicbox.com/comp/kolkata/i9/033pxx33.xx33.180201125516.z9i9/catalogue/youth-wings-event-kolkata-6x7imuxwwf.jpg;https://content.jdmagicbox.com/comp/kolkata/i9/033pxx33.xx33.180201125516.z9i9/catalogue/youth-wings-event-amherst-street-kolkata-caterers-nxtxq.jpg;https://content.jdmagicbox.com/comp/kolkata/i9/033pxx33.xx33.180201125516.z9i9/catalogue/youth-wings-event-amherst-street-kolkata-caterers-qza9c.jpg;https://content.jdmagicbox.com/comp/kolkata/i9/033pxx33.xx33.180201125516.z9i9/catalogue/youth-wings-event-amherst-street-kolkata-caterers-lt46q.jpg;https://content.jdmagicbox.com/comp/kolkata/i9/033pxx33.xx33.180201125516.z9i9/catalogue/youth-wings-event-amherst-street-kolkata-caterers-kmrn7.jpg,1,1
