name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Narbada Decor & Events,08401624416,,Near Jan Hospital Sojat Marg Pali Sojat Bazar,Branch Office Naya Gaon Sojat Bazar,sojat,4.9,118 Ratings,"Caterers, Tent House",25.9267999,73.6711721,306104,9999P2960.2960.191231203927.D1T7,https://www.justdial.com/Sojat/Narbada-Decor-Events-Near-Jan-Hospital-Sojat-Marg-Pali-Sojat-Bazar/9999P2960-2960-191231203927-D1T7_BZDET,4.9,https://content.jdmagicbox.com/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decoraters-sojat-city-sojat-yxst8o6cab.jpg;https://content.jdmagicbox.com/v2/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decor-and-events-sojat-bazar-sojat-caterers-m3c2hp9s5d.jpg;https://content.jdmagicbox.com/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decoraters-sojat-city-sojat-ydrjdhmrel.jpg;https://content.jdmagicbox.com/v2/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decor-and-events-sojat-bazar-sojat-caterers-l5q2zz10xq.jpg;https://content.jdmagicbox.com/comp/sojat/t7/9999p2960.2960.191231203927.d1t7/catalogue/narbada-decoraters-sojat-city-sojat-osi47k6qlf.jpg,1,1
Jaiswal and Company,07048760802,, Laxmi Nagar,Aruna Park Laxmi Nagar,delhi,4,104 Ratings,"Tent House, Event Organisers",28.636021299722,77.282780099722,110092,011PXX11.XX11.230717125658.Y5N1,https://www.justdial.com/Delhi/Jaiswal-and-Company-Laxmi-Nagar/011PXX11-XX11-230717125658-Y5N1_BZDET,4,https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-pgyizzzmg6.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-a19i6h1st5.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-3141qbr4sh.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-r7whzhqms5.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n1/011pxx11.xx11.230717125658.y5n1/catalogue/jaiswal-and-company-subhash-chowk-laxmi-nagar-delhi-event-organisers-for-corporate-juvicrcrys.jpg,1,1
Smebizz,08460462723,,NEAR SBI Bank Pitampura,Lok Vihar Pitampura,delhi,5,202 Ratings,"Digital Marketing Services, Internet Website Developers",28.708100143946,77.1503869076,110034,011PXX11.XX11.240822040237.R6W7,https://www.justdial.com/Delhi/Smebizz-Near-Sbi-Bank-Pitampura/011PXX11-XX11-240822040237-R6W7_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/smebizz-pitampura-delhi-digital-marketing-services-mgzagvyc64.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-sb9fmb9i1g.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-x3jv3nz1f1.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w7/011pxx11.xx11.240822040237.r6w7/catalogue/vinayak-syndicate-pitampura-delhi-human-resource-consultants-vdk1bsboq3.jpg;https://content.jdmagicbox.com/comp/def_content/search-engine-optimization-services/1-search-engine-optimization-services-1-jv6kw.jpg,1,1
Veer Sona (Opc) Pvt Ltd,07405137735,,Near Nehru Park Niranjan Kunj Colony,Tanakpur Road Niranjan Kunj Colony,pilibhit,5,24 Ratings,"Caterers, Tent House",28.6278682,79.8205696,262001,9999P5882.5882.260502115820.U9L1,https://www.justdial.com/Pilibhit/Veer-Sona-Opc-Pvt-Ltd-Near-Nehru-Park-Niranjan-Kunj-Colony/9999P5882-5882-260502115820-U9L1_BZDET,5,https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-s8brbf8xe8.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-c3772v88df.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-6rqf8ywheg.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-y96j76klm7.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-qoxuwmejpa.jpg,1,1
Jmd Tourism and Logistics Corporation,06364930914,,Near Keshtopur More Prafulla Kanan Rabindra Pally Keshtopur,Rabindra Pally-Keshtopur,kolkata,4.7,"1,249 Ratings","Caterers, Event Organisers",22.6027679,88.4291409,700101,033PXX33.XX33.251008181948.U5A9,https://www.justdial.com/Kolkata/Jmd-Tourism-and-Logistics-Corporation-Near-Keshtopur-More-Prafulla-Kanan-Rabindra-Pally-Keshtopur/033PXX33-XX33-251008181948-U5A9_BZDET,4.7,https://content.jdmagicbox.com/comp/kolkata/d4/033pxx33.xx33.220727173403.r1d4/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-cargo-services-aa22zu9x2s.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-ci1is9lgdp.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-lj8mzay5pk.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-188efvylq6.jpg;https://content.jdmagicbox.com/comp/kolkata/z9/033pxx33.xx33.130326185229.m6z9/catalogue/jmd-tourism-and-logistics-corporation-prafulla-kanan-kolkata-packers-and-movers-x05z6ke0n0.jpg,1,1
Corporate Entertainment Events (Cee),08971359554,,Sadar Bazar Fateganj,Fatehgunj Road Fateganj,vadodara,4.9,109 Ratings,"Event Organisers, Anchoring Services",22.322404,73.1843085,390002,0265PX265.X265.250202192851.Y2P2,https://www.justdial.com/Vadodara/Corporate-Entertainment-Events-Cee-Sadar-Bazar-Fateganj/0265PX265-X265-250202192851-Y2P2_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/vadodara/p2/0265px265.x265.250202192851.y2p2/catalogue/corporate-entertainment-events-cee-fateganj-vadodara-event-organisers-f99wbcab5l.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/p2/0265px265.x265.250202192851.y2p2/catalogue/corporate-entertainment-events-cee-fateganj-vadodara-event-organisers-dd71pfpuv4.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/p2/0265px265.x265.250202192851.y2p2/catalogue/corporate-entertainment-events-cee-fateganj-vadodara-event-organisers-m0byp3dfvg.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/p2/0265px265.x265.250202192851.y2p2/catalogue/corporate-entertainment-events-cee-fateganj-vadodara-event-organisers-hplblq1s67.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/p2/0265px265.x265.250202192851.y2p2/catalogue/corporate-entertainment-events-cee-fateganj-vadodara-event-organisers-6033gckr9w.jpg,1,6
Plus Audio Visuals,08511752251,, Gendi Gate Road,Building Name-H.V. SHROFF School Gendi Gate Road,Vadodara,4.6,25 Ratings,"Projectors On Rent, Sound Systems On Hire",22.2977533,73.2106902,390017,0265PX265.X265.120915140753.H5H7,https://www.justdial.com/Vadodara/Plus-Audio-Visuals-Gendi-Gate-Road/0265PX265-X265-120915140753-H5H7_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/vadodara/h7/0265px265.x265.120915140753.h5h7/catalogue/plus-audio-visuals-mandvi-vadodara-laptops-on-rent-cbmdrbxcbg.jpg;https://content.jdmagicbox.com/comp/vadodara/u9/0265px265.x265.150326143908.m1u9/catalogue/plus-audio-visuals-gendi-gate-road-vadodara-projectors-on-hire-u3ag37owlc.jpg;https://content.jdmagicbox.com/comp/vadodara/u9/0265px265.x265.150326143908.m1u9/catalogue/plus-audio-visuals-gendi-gate-road-vadodara-projectors-on-hire-egpjyf2j2t.jpg;https://content.jdmagicbox.com/comp/vadodara/u9/0265px265.x265.150326143908.m1u9/catalogue/plus-audio-visuals-gendi-gate-road-vadodara-projectors-on-hire-k807k55v2a.jpg;https://content.jdmagicbox.com/comp/vadodara/u9/0265px265.x265.150326143908.m1u9/catalogue/plus-audio-visuals-gendi-gate-road-vadodara-projectors-on-hire-1arp04t.jpg,1,6
Bombay Star Nite Musical Event Entertainment,08147086742,,Near Gandhinagar Gurh Raopura,Krishna Market Raopura,Vadodara,4.4,14 Ratings,"Birthday Party Decorators, Event Organisers",22.2976944,73.2037841,390001,0265PX265.X265.141119103607.E8D5,https://www.justdial.com/Vadodara/Bombay-Star-Nite-Musical-Event-Entertainment-Near-Gandhinagar-Gurh-Raopura/0265PX265-X265-141119103607-E8D5_BZDET,4.4,https://content.jdmagicbox.com/comp/def_content/event-organisers-for-birthday-party/shutterstock-437632024-event-organisers-for-birthday-party-4-3pvga.jpg,1,1
The Tulip Touch,07383146995,,Beside Samrajya 1 Main Gate Akota,Jaikishan Avenue Akota,Vadodara,4.9,233 Ratings,"Caterers, Photographers",22.295267,73.1702862537,390020,0265PX265.X265.100616152734.I1M1,https://www.justdial.com/Vadodara/The-Tulip-Touch-Beside-Samrajya-1-Main-Gate-Akota/0265PX265-X265-100616152734-I1M1_BZDET,4.9,https://content.jdmagicbox.com/comp/vadodara/m1/0265px265.x265.100616152734.i1m1/catalogue/the-tuliptouch-akota-vadodara-event-organisers-for-wedding-pg7u9a8h22.jpg;https://content.jdmagicbox.com/comp/vadodara/m1/0265px265.x265.100616152734.i1m1/catalogue/the-tulip-touch-akota-vadodara-event-organisers-for-wedding-2meut43kl2.jpg;https://content.jdmagicbox.com/comp/vadodara/m1/0265px265.x265.100616152734.i1m1/catalogue/the-tulip-touch-akota-vadodara-event-organisers-for-wedding-zn57nrdljh.jpg;https://content.jdmagicbox.com/comp/vadodara/m1/0265px265.x265.100616152734.i1m1/catalogue/the-tuliptouch-akota-vadodara-event-organisers-for-wedding-dq7rngkeoq.jpg;https://content.jdmagicbox.com/comp/vadodara/m1/0265px265.x265.100616152734.i1m1/catalogue/the-tuliptouch-akota-vadodara-event-organisers-for-wedding-ag9zmygttn.jpg,1,1
Veriety Event,07041936513,,Near Rishabh Software Old Padra Road,Padra Road Old Padra Road,vadodara,4.5,10 Ratings,"Birthday Party Decorators, Mandap Decorators",22.2686009,73.1439612,390012,0265PX265.X265.250327140712.B3T7,https://www.justdial.com/Vadodara/Veriety-Event-Near-Rishabh-Software-Old-Padra-Road/0265PX265-X265-250327140712-B3T7_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/vadodara/t7/0265px265.x265.250327140712.b3t7/catalogue/veriety-event-old-padra-road-vadodara-birthday-party-decorators-6p7m9iwxdl.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/t7/0265px265.x265.250327140712.b3t7/catalogue/veriety-event-old-padra-road-vadodara-birthday-party-decorators-ym3q1sqy5r.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/t7/0265px265.x265.250327140712.b3t7/catalogue/veriety-event-old-padra-road-vadodara-birthday-party-decorators-cifg09sn1o.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/t7/0265px265.x265.250327140712.b3t7/catalogue/veriety-event-old-padra-road-vadodara-birthday-party-decorators-ztmmkm92o5.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/t7/0265px265.x265.250327140712.b3t7/catalogue/veriety-event-old-padra-road-vadodara-birthday-party-decorators-mes445wml0.jpg,1,1
7 Entertainment,08128658094,,Hotel Grand Marcurelane Sayaji Ganj,Near Parshuram Nagar Sayaji Ganj,vadodara,4.7,28 Ratings,"Birthday Party Decorators, Mandap Decorators",22.309545,73.184688,390020,0265PX265.X265.240712141758.R4Z4,https://www.justdial.com/Vadodara/7-Entertainment-Hotel-Grand-Marcurelane-Sayaji-Ganj/0265PX265-X265-240712141758-R4Z4_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/vadodara/z4/0265px265.x265.240712141758.r4z4/catalogue/7-entertainment-vadodara-event-management-companies-x7jtnqn2va.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/z4/0265px265.x265.240712141758.r4z4/catalogue/7-entertainment-sayaji-ganj-vadodara-event-management-companies-8lcwop08rq.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/z4/0265px265.x265.240712141758.r4z4/catalogue/7-entertainment-sayaji-ganj-vadodara-event-management-companies-p6riusitku.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/z4/0265px265.x265.240712141758.r4z4/catalogue/7-entertainment-sayaji-ganj-vadodara-event-management-companies-g850aq50zp.jpg;https://content.jdmagicbox.com/v2/comp/vadodara/z4/0265px265.x265.240712141758.r4z4/catalogue/7-entertainment-sayaji-ganj-vadodara-event-management-companies-g44z01i8y6.jpg,1,1
