name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Mayas Event Story and Shutter Shot Pictures,08511740943,,Near Sector 8 ICICI ATM Indira Nagar Lucknow,Church Road Indira Nagar Lucknow,lucknow,4.6,38 Ratings,"Caterers, Photographers",26.8945561,80.9935053,226016,0522PX522.X522.190823185407.J1Z4,https://www.justdial.com/Lucknow/Mayas-Event-Story-and-Shutter-Shot-Pictures-Near-Sector-8-Icici-Atm-Indira-Nagar-Lucknow/0522PX522-X522-190823185407-J1Z4_BZDET,4.6,https://content.jdmagicbox.com/comp/lucknow/z4/0522px522.x522.190823185407.j1z4/catalogue/the-bliss-events-indira-nagar-lucknow-lucknow-event-organisers-for-corporate-t9n7x4jv81.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/z4/0522px522.x522.190823185407.j1z4/catalogue/the-bliss-events-indira-nagar-lucknow-lucknow-event-organisers-for-corporate-d4stu4euff.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/z4/0522px522.x522.190823185407.j1z4/catalogue/the-bliss-events-indira-nagar-lucknow-lucknow-event-organisers-for-corporate-gn1vwy91u1.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/z4/0522px522.x522.190823185407.j1z4/catalogue/the-bliss-events-and-shutter-shot-pictures-indira-nagar-lucknow-lucknow-event-organisers-for-corporate-0pfbq073kg.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/z4/0522px522.x522.190823185407.j1z4/catalogue/the-bliss-events-indira-nagar-lucknow-lucknow-event-organisers-for-corporate-7irfrv7xuv.jpg,1,1
Inaya Group,09054369229,,Near Celebration Palace Lucknow Golaganj,Mathur Compound Golaganj,lucknow,4.3,43 Ratings,"Advertising Agencies, PVC Wall Panel Dealers",26.8575066,80.9203015,226018,0522PX522.X522.220517005014.Z3W7,https://www.justdial.com/Lucknow/Inaya-Group-Near-Celebration-Palace-Lucknow-Golaganj/0522PX522-X522-220517005014-Z3W7_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/lucknow/w7/0522px522.x522.220517005014.z3w7/catalogue/inaya-group-golaganj-lucknow-flex-printing-services-bncdb3i0zw.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/w7/0522px522.x522.220517005014.z3w7/catalogue/inaya-group-golaganj-lucknow-flex-printing-services-v9z67fd0uj.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/w7/0522px522.x522.220517005014.z3w7/catalogue/inaya-group-golaganj-lucknow-flex-printing-services-fcejtiqz0y.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/w7/0522px522.x522.220517005014.z3w7/catalogue/inaya-group-golaganj-lucknow-flex-printing-services-o2ea1p5chd.jpg;https://content.jdmagicbox.com/comp/lucknow/w7/0522px522.x522.220517005014.z3w7/catalogue/inaya-group-lucknow-city-station-golaganj-lucknow-flex-printing-services-n1ieigun92.jpg,1,1
Manaksha Live Event Organiser,08401684704,,Behind Dial 112 Arjunganj,Kulli Khera Road Arjunganj,lucknow,5,3 Ratings,"Event Organisers, Orchestra Bands",26.834658102559,80.946573162876,226002,0522PX522.X522.250121200905.Z8N4,https://www.justdial.com/Lucknow/Manaksha-Live-Event-Organiser-Behind-Dial-112-Arjunganj/0522PX522-X522-250121200905-Z8N4_BZDET,5,https://content.jdmagicbox.com/v2/comp/lucknow/n4/0522px522.x522.250121200905.z8n4/catalogue/manaksha-live-event-organiser-arjunganj-lucknow-event-organisers-577o0lhnc0.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/n4/0522px522.x522.250121200905.z8n4/catalogue/manaksha-live-event-organiser-arjunganj-lucknow-event-organisers-ihp09hz2n0.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/n4/0522px522.x522.250121200905.z8n4/catalogue/manaksha-live-event-organiser-arjunganj-lucknow-event-organisers-i4qwzytt23.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/n4/0522px522.x522.250121200905.z8n4/catalogue/manaksha-live-event-organiser-lucknow-event-organisers-nohnj01is8.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/n4/0522px522.x522.250121200905.z8n4/catalogue/manaksha-live-event-organiser-arjunganj-lucknow-event-organisers-c57rav3t52.jpg,1,1
Veer Sona (Opc) Pvt Ltd,07405137735,,Near Nehru Park Niranjan Kunj Colony,Tanakpur Road Niranjan Kunj Colony,pilibhit,5,25 Ratings,"Caterers, Tent House",28.6278682,79.8205696,262001,9999P5882.5882.260502115820.U9L1,https://www.justdial.com/Pilibhit/Veer-Sona-Opc-Pvt-Ltd-Near-Nehru-Park-Niranjan-Kunj-Colony/9999P5882-5882-260502115820-U9L1_BZDET,5,https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-s8brbf8xe8.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-c3772v88df.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-6rqf8ywheg.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-y96j76klm7.jpg;https://content.jdmagicbox.com/v2/comp/pilibhit/l1/9999p5882.5882.260502115820.u9l1/catalogue/veer-sona-opc-pvt-ltd-niranjan-kunj-colony-pilibhit-event-organisers-for-corporate-qoxuwmejpa.jpg,1,1
Satvik Decoration & Event Management,08401172831,,Near Engineering College Chauraha Aliganj,Ram Ram Bank Road Aliganj,lucknow,5,5 Ratings,"Balloon Decorators, Birthday Party Decorators",26.9085004,80.9422687,226024,0522PX522.X522.260707133517.N3D5,https://www.justdial.com/Lucknow/Satvik-Decoration-Event-Management-Near-Engineering-College-Chauraha-Aliganj/0522PX522-X522-260707133517-N3D5_BZDET,5,https://content.jdmagicbox.com/v2/comp/lucknow/d5/0522px522.x522.260707133517.n3d5/catalogue/satvik-decoration-and-event-management-aliganj-lucknow-balloon-decorators-qaxa84g9bi.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/d5/0522px522.x522.260707133517.n3d5/catalogue/satvik-decoration-and-event-management-aliganj-lucknow-balloon-decorators-winqygh6if.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/d5/0522px522.x522.260707133517.n3d5/catalogue/satvik-decoration-and-event-management-aliganj-lucknow-balloon-decorators-7xddmyjcan.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/d5/0522px522.x522.260707133517.n3d5/catalogue/satvik-decoration-and-event-management-aliganj-lucknow-balloon-decorators-s851ch8zio.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/d5/0522px522.x522.260707133517.n3d5/catalogue/satvik-decoration-and-event-management-aliganj-lucknow-balloon-decorators-ev0h8j2vip.jpg,1,1
Magician Parth,07405526769,,Near Aminabad Inter College Gomti Nagar,Lucknow Gomti Nagar,lucknow,4.9,182 Ratings,"Event Organisers, Balloon Decorators",26.8437114,81.0180318,226010,0522PX522.X522.240109031332.Y1M1,https://www.justdial.com/Lucknow/Magician-Parth-Near-Aminabad-Inter-College-Gomti-Nagar/0522PX522-X522-240109031332-Y1M1_BZDET,4.9,https://content.jdmagicbox.com/comp/lucknow/m1/0522px522.x522.240109031332.y1m1/catalogue/magician-parth-aminabad-lucknow-balloon-decorators-370q1u7oog.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/m1/0522px522.x522.240109031332.y1m1/catalogue/magician-parth-gomti-nagar-lucknow-magicians-5jt24n418l.jpg;https://content.jdmagicbox.com/comp/lucknow/m1/0522px522.x522.240109031332.y1m1/catalogue/magician-parth-aminabad-lucknow-balloon-decorators-f9uihm5qr7.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/m1/0522px522.x522.240109031332.y1m1/catalogue/magician-parth-gomti-nagar-lucknow-magicians-7qrzhstuuk.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/m1/0522px522.x522.240109031332.y1m1/catalogue/magician-parth-gomti-nagar-lucknow-magicians-0o499ju3wl.jpg,1,6
Sanjeev Sharma Rhythm,09980038668,,Near ECO GARDEN Alambagh,Kanpur Road Alambagh,lucknow,4.9,9 Ratings,"Event Organisers, Orchestra Bands",26.8116497,80.9156471,226005,0522PX522.X522.230822101721.X8H7,https://www.justdial.com/Lucknow/Sanjeev-Sharma-Rhythm-Near-Eco-Garden-Alambagh/0522PX522-X522-230822101721-X8H7_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/lucknow/h7/0522px522.x522.230822101721.x8h7/catalogue/sanjeev-sharma-rhythm-alambagh-lucknow-event-organisers-cbvh92q2qb.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/h7/0522px522.x522.230822101721.x8h7/catalogue/sanjeev-sharma-rhythm-alambagh-lucknow-event-organisers-xbl10sr07h.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/h7/0522px522.x522.230822101721.x8h7/catalogue/sanjeev-sharma-rhythm-alambagh-lucknow-event-organisers-7zvs7ugrbc.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/h7/0522px522.x522.230822101721.x8h7/catalogue/sanjeev-sharma-rhythm-alambagh-lucknow-event-organisers-p1uyydl4jf.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/h7/0522px522.x522.230822101721.x8h7/catalogue/sanjeev-sharma-rhythm-alambagh-lucknow-event-organisers-4uoadvdw46.jpg,1,6
R.M.V. AUDIO VISUAL,08105069190,,Near Husaini Masjid Hussainganj,Vidhan Sabha Road Hussainganj,Lucknow,4.4,29 Ratings,"Sound Systems On Hire, LED Screens On Rent",26.8408457,80.9350774,226001,0522PX512.X512.110131171603.R9F2,https://www.justdial.com/Lucknow/RMV-AUDIO-VISUAL-Near-Husaini-Masjid-Hussainganj/0522PX512-X512-110131171603-R9F2_BZDET,4.4,https://content.jdmagicbox.com/comp/lucknow/f2/0522px512.x512.110131171603.r9f2/catalogue/r-m-v-audio-visual-hussainganj-lucknow-projectors-on-hire-20h57ie.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/f2/0522px512.x512.110131171603.r9f2/catalogue/r-m-v-audio-visual-hussainganj-lucknow-lcd-projectors-on-rent-viwgr1vyeh.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/f2/0522px512.x512.110131171603.r9f2/catalogue/r-m-v-audio-visual-hussainganj-lucknow-lcd-projectors-on-rent-6y2iydhi8j.jpg;https://content.jdmagicbox.com/comp/lucknow/f2/0522px512.x512.110131171603.r9f2/catalogue/rmv-audio-visual-hussainganj-lucknow-lcd-projectors-on-rent-8gcs6sj8cs.jpg;https://content.jdmagicbox.com/comp/lucknow/f2/0522px512.x512.110131171603.r9f2/catalogue/r-m-v-audio-visual-hussainganj-lucknow-lcd-projectors-on-rent-pl4851iyex.jpg,1,6
Sheroes Hang Out,09972229816,,Opposite Ambedkar Park Gomti Nagar,Gomti Nagar,lucknow,4.6,"2,621 Ratings","Event Organisers, Birthday Party Organisers",26.8504288,80.9777494,226010,0522PX522.X522.221115171853.U8I9,https://www.justdial.com/Lucknow/Sheroes-Hang-Out-Opposite-Ambedkar-Park-Gomti-Nagar/0522PX522-X522-221115171853-U8I9_BZDET,4.6,https://content.jdmagicbox.com/comp/lucknow/i9/0522px522.x522.221115171853.u8i9/catalogue/sheroes-hang-out-gomti-nagar-lucknow-event-organisers-fi6b1zhwwa.jpg;https://content.jdmagicbox.com/comp/lucknow/i9/0522px522.x522.221115171853.u8i9/catalogue/sheroes-hang-out-gomti-nagar-lucknow-event-organisers-288vozdvon.jpg;https://content.jdmagicbox.com/v2/comp/service_catalogue/auditorium-and-banquet-halls-attr-catering-services-offered-apb4-2.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/i9/0522px522.x522.221115171853.u8i9/catalogue/sheroes-hang-out-gomti-nagar-lucknow-event-organisers-el4esv9z2a.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/i9/0522px522.x522.221115171853.u8i9/catalogue/sheroes-hang-out-gomti-nagar-lucknow-event-organisers-t7qvn3a2c8.jpg,1,1
Lime Lizard,08460305460,,Near Lulu Mall Gomti Nagar,Gomti Nagar,lucknow,5,1 Rating,"Event Organisers, Balloon Decorators",26.8447938,81.0113089,226010,0522PX522.X522.251116144901.N1J9,https://www.justdial.com/Lucknow/Lime-Lizard-Near-Lulu-Mall-Gomti-Nagar/0522PX522-X522-251116144901-N1J9_BZDET,5,https://content.jdmagicbox.com/v2/comp/lucknow/j9/0522px522.x522.251116144901.n1j9/catalogue/lime-lizard-gomti-nagar-lucknow-event-organisers-7wyqmgj4pg.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/j9/0522px522.x522.251116144901.n1j9/catalogue/lime-lizard-gomti-nagar-lucknow-event-organisers-x8nt3ul6g8.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/j9/0522px522.x522.251116144901.n1j9/catalogue/lime-lizard-gomti-nagar-lucknow-event-organisers-pscey7nyev.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/j9/0522px522.x522.251116144901.n1j9/catalogue/lime-lizard-gomti-nagar-lucknow-event-organisers-0v9ta3cepn.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/j9/0522px522.x522.251116144901.n1j9/catalogue/line-lizaard-gomti-nagar-lucknow-o4hz617u8w.jpg,1,1
